Individual_ID,Beh2,Type,Proba
CA56,Burrow,Pred,0.312
CA56,Burrow,Pred,0.502
CA57,Burrow,Pred,0.162
CA57,Burrow,Pred,0.062
CA57,Burrow,Pred,0.254
CA57,Burrow,Pred,0.112
CA57,Burrow,Pred,0.056
CA57,Burrow,Pred,0.162
CA57,Burrow,Pred,0.154
CA57,Burrow,Pred,0.13
CA57,Burrow,Pred,0.044
CA57,Burrow,Pred,0.544
CA57,Burrow,Pred,0.278
CA57,Burrow,Pred,0.194
CA57,Burrow,Pred,0.386
CA57,Burrow,Pred,0.218
CA57,Burrow,Pred,0.2
CA57,Burrow,Pred,0.25
CA57,Burrow,Pred,0.224
CA57,Burrow,Pred,0.642
CA57,Burrow,Pred,0.208
CA57,Burrow,Pred,0.754
CA57,Burrow,Pred,0.584
CA57,Burrow,Pred,0.638
CA57,Burrow,Pred,0.08
CA57,Burrow,Pred,0.338
CA58,Burrow,Pred,0.182
CA58,Burrow,Pred,0.146
CA58,Burrow,Pred,0.64
CA58,Burrow,Pred,0.216
CA58,Burrow,Pred,0.362
CA58,Burrow,Pred,0.052
CA58,Burrow,Pred,0.44
CA58,Burrow,Pred,0.186
CA58,Burrow,Pred,0.478
CA58,Burrow,Pred,0.156
CA58,Burrow,Pred,0.156
CA58,Burrow,Pred,0.608
CA58,Burrow,Pred,0.028
CA58,Burrow,Pred,0.13
CA58,Burrow,Pred,0.456
CA58,Burrow,Pred,0.276
CA58,Burrow,Pred,0.558
CA58,Burrow,Pred,0.398
CA58,Burrow,Pred,0.092
CA58,Burrow,Pred,0.426
CA58,Burrow,Pred,0.218
CA58,Burrow,Pred,0.456
CA58,Burrow,Pred,0.372
CA58,Burrow,Pred,0.336
CA58,Burrow,Pred,0.292
CA59,Burrow,Pred,0.058
CA59,Burrow,Pred,0.028
CA59,Burrow,Pred,0.178
CA59,Burrow,Pred,0.05
CA59,Burrow,Pred,0.05
CA59,Burrow,Pred,0.05
CA59,Burrow,Pred,0.432
CA59,Burrow,Pred,0.008
CA59,Burrow,Pred,0.31
CA59,Burrow,Pred,0.096
CA59,Burrow,Pred,0.376
CA59,Burrow,Pred,0.566
CA59,Burrow,Pred,0.444
CA59,Burrow,Pred,0.434
CA59,Burrow,Pred,0.714
CA59,Burrow,Pred,0.714
CA59,Burrow,Pred,0.714
CA59,Burrow,Pred,0.466
CA59,Burrow,Pred,0.308
CA60,Burrow,Pred,0.18
CA60,Burrow,Pred,0.128
CA60,Burrow,Pred,0.128
CA60,Burrow,Pred,0.128
CA60,Burrow,Pred,0.128
CA60,Burrow,Pred,0.258
CA60,Burrow,Pred,0.258
CA60,Burrow,Pred,0.134
CA60,Burrow,Pred,0.258
CA60,Burrow,Pred,0.194
CA60,Burrow,Pred,0.218
CA60,Burrow,Pred,0.146
CA60,Burrow,Pred,0.278
CA61,Burrow,Pred,0.436
CA61,Burrow,Pred,0.274
CA61,Burrow,Pred,0.732
CA61,Burrow,Pred,0.052
CA61,Burrow,Pred,0.752
CA61,Burrow,Pred,0.728
CA61,Burrow,Pred,0.532
CA61,Burrow,Pred,0.182
CA61,Burrow,Pred,0.252
CA61,Burrow,Pred,0.208
CA62,Burrow,Pred,0.534
CA62,Burrow,Pred,0.772
CA62,Burrow,Pred,0.042
CA62,Burrow,Pred,0.632
CA62,Burrow,Pred,0.046
CA62,Burrow,Pred,0.008
CA62,Burrow,Pred,0.44
CA62,Burrow,Pred,0.776
CA62,Burrow,Pred,0.378
CA62,Burrow,Pred,0.526
CA62,Burrow,Pred,0.048
CA62,Burrow,Pred,0.252
CA62,Burrow,Pred,0.49
CA62,Burrow,Pred,0.252
CA62,Burrow,Pred,0.252
CA62,Burrow,Pred,0.34
CA62,Burrow,Pred,0.554
CA62,Burrow,Pred,0.428
CA62,Burrow,Pred,0.612
CA63,Burrow,Pred,0.038
CA63,Burrow,Pred,0.188
CA63,Burrow,Pred,0.352
CA63,Burrow,Pred,0.16
CA63,Burrow,Pred,0.044
CA63,Burrow,Pred,0.282
CA63,Burrow,Pred,0.124
CA63,Burrow,Pred,0.434
CA63,Burrow,Pred,0.054
CA63,Burrow,Pred,0.116
CA63,Burrow,Pred,0.722
CA63,Burrow,Pred,0.442
CA63,Burrow,Pred,0.69
CA63,Burrow,Pred,0.27
CA63,Burrow,Pred,0.558
CA63,Burrow,Pred,0.616
CA63,Burrow,Pred,0.36
CA63,Burrow,Pred,0.658
CA64,Burrow,Pred,0.628
CA64,Burrow,Pred,0.628
CA64,Burrow,Pred,0.036
CA64,Burrow,Pred,0.234
CA64,Burrow,Pred,0.208
CA64,Burrow,Pred,0.352
CA64,Burrow,Pred,0.026
CA64,Burrow,Pred,0.206
CA64,Burrow,Pred,0.28
CA64,Burrow,Pred,0.152
CA64,Burrow,Pred,0.122
CA64,Burrow,Pred,0.646
CA64,Burrow,Pred,0.238
CA64,Burrow,Pred,0.274
CA64,Burrow,Pred,0.288
CA64,Burrow,Pred,0.328
CA64,Burrow,Pred,0.612
CA64,Burrow,Pred,0.55
CA64,Burrow,Pred,0.192
CA64,Burrow,Pred,0.094
CA64,Burrow,Pred,0.712
CA64,Burrow,Pred,0.524
CA65,Burrow,Pred,0.284
CA65,Burrow,Pred,0.526
CA65,Burrow,Pred,0.704
CA65,Burrow,Pred,0.44
CA65,Burrow,Pred,0.074
CA65,Burrow,Pred,0.054
CA65,Burrow,Pred,0.434
CA65,Burrow,Pred,0.142
CA65,Burrow,Pred,0.594
CA65,Burrow,Pred,0.794
CA65,Burrow,Pred,0.354
CA65,Burrow,Pred,0.63
CA65,Burrow,Pred,0.518
CA65,Burrow,Pred,0.448
CA65,Burrow,Pred,0.348
CA66,Burrow,Pred,0.278
CA66,Burrow,Pred,0.75
CA66,Burrow,Pred,0.234
CA66,Burrow,Pred,0.158
CA66,Burrow,Pred,0.134
CA66,Burrow,Pred,0.054
CA66,Burrow,Pred,0.688
CA66,Burrow,Pred,0.088
CA66,Burrow,Pred,0.078
CA66,Burrow,Pred,0.3
CA66,Burrow,Pred,0.352
CA66,Burrow,Pred,0.558
CA66,Burrow,Pred,0.174
CA66,Burrow,Pred,0.808
CA66,Burrow,Pred,0.64
CA67,Burrow,Pred,0.54
CA67,Burrow,Pred,0.516
CA67,Burrow,Pred,0.45
CA67,Burrow,Pred,0.504
CA67,Burrow,Pred,0.812
CA67,Burrow,Pred,0.552
CA67,Burrow,Pred,0.292
CA67,Burrow,Pred,0.712
CA67,Burrow,Pred,0.398
CA67,Burrow,Pred,0.582
CA67,Burrow,Pred,0.764
CA67,Burrow,Pred,0.56
CA67,Burrow,Pred,0.54
CA67,Burrow,Pred,0.788
CA67,Burrow,Pred,0.176
CA67,Burrow,Pred,0.66
CA67,Burrow,Pred,0.306
CA68,Burrow,Pred,0.454
CA68,Burrow,Pred,0.258
CA68,Burrow,Pred,0.06
CA68,Burrow,Pred,0.714
CA68,Burrow,Pred,0.36
CA68,Burrow,Pred,0.076
CA68,Burrow,Pred,0.178
CA68,Burrow,Pred,0.47
CA68,Burrow,Pred,0.28
CA68,Burrow,Pred,0.498
CA68,Burrow,Pred,0.068
CA68,Burrow,Pred,0.256
CA68,Burrow,Pred,0.394
CA68,Burrow,Pred,0.69
CA68,Burrow,Pred,0.654
CA68,Burrow,Pred,0.848
CA68,Burrow,Pred,0.732
CA68,Burrow,Pred,0.632
CA69,Burrow,Pred,0.524
CA69,Burrow,Pred,0.454
CA69,Burrow,Pred,0.468
CA69,Burrow,Pred,0.104
CA69,Burrow,Pred,0.134
CA69,Burrow,Pred,0.464
CA69,Burrow,Pred,0.436
CA69,Burrow,Pred,0.116
CA69,Burrow,Pred,0.82
CA69,Burrow,Pred,0.61
CA69,Burrow,Pred,0.746
CA69,Burrow,Pred,0.13
CA69,Burrow,Pred,0.404
CA69,Burrow,Pred,0.42
CA69,Burrow,Pred,0.382
CA69,Burrow,Pred,0.378
CA70,Burrow,Pred,0.292
CA70,Burrow,Pred,0.302
CA70,Burrow,Pred,0.06
CA70,Burrow,Pred,0.362
CA70,Burrow,Pred,0.222
CA70,Burrow,Pred,0.722
CA70,Burrow,Pred,0.112
CA70,Burrow,Pred,0.078
CA70,Burrow,Pred,0.362
CA70,Burrow,Pred,0.054
CA70,Burrow,Pred,0.348
CA70,Burrow,Pred,0.146
CA70,Burrow,Pred,0.768
CA70,Burrow,Pred,0.798
CA70,Burrow,Pred,0.356
CA70,Burrow,Pred,0.622
CA71,Burrow,Pred,0.184
CA71,Burrow,Pred,0.226
CA71,Burrow,Pred,0.192
CA71,Burrow,Pred,0.354
CA71,Burrow,Pred,0.206
CA71,Burrow,Pred,0.206
CA71,Burrow,Pred,0.458
CA71,Burrow,Pred,0.14
CA71,Burrow,Pred,0.46
CA71,Burrow,Pred,0.174
CA71,Burrow,Pred,0.096
CA71,Burrow,Pred,0.242
CA71,Burrow,Pred,0.108
CA71,Burrow,Pred,0.088
CA71,Burrow,Pred,0.278
CA71,Burrow,Pred,0.078
CA71,Burrow,Pred,0.306
CA71,Burrow,Pred,0.438
CA71,Burrow,Pred,0.804
CA71,Burrow,Pred,0.308
CA71,Burrow,Pred,0.36
CA71,Burrow,Pred,0.164
CA71,Burrow,Pred,0.568
CA71,Burrow,Pred,0.278
CA71,Burrow,Pred,0.828
CA71,Burrow,Pred,0.262
CA71,Burrow,Pred,0.07
CA71,Burrow,Pred,0.4
CA71,Burrow,Pred,0.592
CA71,Burrow,Pred,0.238
CA71,Burrow,Pred,0.832
CA71,Burrow,Pred,0.216
CA72,Burrow,Pred,0.046
CA72,Burrow,Pred,0.046
CA72,Burrow,Pred,0.102
CA72,Burrow,Pred,0.472
CA72,Burrow,Pred,0.002
CA72,Burrow,Pred,0.096
CA72,Burrow,Pred,0.388
CA72,Burrow,Pred,0.22
CA72,Burrow,Pred,0.078
CA72,Burrow,Pred,0.288
CA72,Burrow,Pred,0.142
CA72,Burrow,Pred,0.63
CA72,Burrow,Pred,0.124
CA72,Burrow,Pred,0.328
CA73,Burrow,Pred,0.072
CA73,Burrow,Pred,0.312
CA73,Burrow,Pred,0.312
CA73,Burrow,Pred,0.616
CA73,Burrow,Pred,0.05
CA73,Burrow,Pred,0.714
CA73,Burrow,Pred,0.458
CA73,Burrow,Pred,0.094
CA73,Burrow,Pred,0.136
CA73,Burrow,Pred,0.36
CA73,Burrow,Pred,0.196
CA73,Burrow,Pred,0.398
CA73,Burrow,Pred,0.538
CA73,Burrow,Pred,0.722
CA73,Burrow,Pred,0.528
CA73,Burrow,Pred,0.772
CA73,Burrow,Pred,0.408
CA73,Burrow,Pred,0.68
CA73,Burrow,Pred,0.756
CA73,Burrow,Pred,0.602
CA73,Burrow,Pred,0.502
CA74,Burrow,Pred,0.286
CA74,Burrow,Pred,0.606
CA74,Burrow,Pred,0.724
CA74,Burrow,Pred,0.732
CA74,Burrow,Pred,0.512
CA74,Burrow,Pred,0.512
CA74,Burrow,Pred,0.448
CA74,Burrow,Pred,0.43
CA74,Burrow,Pred,0.72
CA75,Burrow,Pred,0.214
CA76,Burrow,Pred,0.264
CA76,Burrow,Pred,0.19
CA76,Burrow,Pred,0.35
CA76,Burrow,Pred,0.368
CA76,Burrow,Pred,0.568
CA76,Burrow,Pred,0.724
CA76,Burrow,Pred,0.476
CA56,Mating,Prey,0.698
CA56,Mating,Prey,0.432
CA58,Mating,Prey,0.374
CA62,Mating,Prey,0.342
CA65,Mating,Prey,0.366
CA66,Mating,Prey,0.664
CA67,Mating,Prey,0.062
CA68,Mating,Prey,0.528
CA71,Mating,Prey,0.67
CA72,Mating,Prey,0.04
CA72,Mating,Prey,0.342
CA56,Mating,Pred,0.124
CA56,Mating,Pred,0.61
CA58,Mating,Pred,0.648
CA62,Mating,Pred,0.232
CA65,Mating,Pred,0.328
CA66,Mating,Pred,0.438
CA67,Mating,Pred,0.058
CA68,Mating,Pred,0.184
CA71,Mating,Pred,0.698
CA72,Mating,Pred,0.036
CA72,Mating,Pred,0.232
CA52,Moving,Prey,0.162
CA52,Moving,Prey,0.796
CA54,Moving,Prey,0.478
CA54,Moving,Prey,0.498
CA56,Moving,Prey,0.148
CA57,Moving,Prey,0.418
CA57,Moving,Prey,0.5
CA57,Moving,Prey,0.516
CA58,Moving,Prey,0.652
CA58,Moving,Prey,0.582
CA58,Moving,Prey,0.272
CA58,Moving,Prey,0.394
CA58,Moving,Prey,0.192
CA58,Moving,Prey,0.826
CA58,Moving,Prey,0.794
CA61,Moving,Prey,0.14
CA62,Moving,Prey,0.802
CA62,Moving,Prey,0.688
CA62,Moving,Prey,0.556
CA63,Moving,Prey,0.432
CA63,Moving,Prey,0.452
CA63,Moving,Prey,0.52
CA63,Moving,Prey,0.698
CA63,Moving,Prey,0.432
CA63,Moving,Prey,0.37
CA64,Moving,Prey,0.346
CA64,Moving,Prey,0.2
CA64,Moving,Prey,0.602
CA65,Moving,Prey,0.342
CA65,Moving,Prey,0.462
CA65,Moving,Prey,0.416
CA65,Moving,Prey,0.918
CA65,Moving,Prey,0.656
CA66,Moving,Prey,0.122
CA66,Moving,Prey,0.712
CA66,Moving,Prey,0.322
CA66,Moving,Prey,0.524
CA66,Moving,Prey,0.58
CA66,Moving,Prey,0.634
CA67,Moving,Prey,0.314
CA67,Moving,Prey,0.41
CA67,Moving,Prey,0.284
CA67,Moving,Prey,0.398
CA67,Moving,Prey,0.23
CA67,Moving,Prey,0.15
CA67,Moving,Prey,0.264
CA68,Moving,Prey,0.518
CA68,Moving,Prey,0.092
CA68,Moving,Prey,0.412
CA68,Moving,Prey,0.274
CA68,Moving,Prey,0.436
CA69,Moving,Prey,0.458
CA69,Moving,Prey,0.328
CA69,Moving,Prey,0.322
CA69,Moving,Prey,0.356
CA69,Moving,Prey,0.304
CA69,Moving,Prey,0.316
CA70,Moving,Prey,0.404
CA71,Moving,Prey,0.142
CA71,Moving,Prey,0.506
CA71,Moving,Prey,0.89
CA71,Moving,Prey,0.67
CA71,Moving,Prey,0.658
CA72,Moving,Prey,0.652
CA73,Moving,Prey,0.466
CA73,Moving,Prey,0.364
CA76,Moving,Prey,0.31
CA76,Moving,Prey,0.616
CA76,Moving,Prey,0.548
CA76,Moving,Prey,0.284
CA76,Moving,Prey,0.304
CA76,Moving,Prey,0.096
CA52,Moving,Pred,0.164
CA52,Moving,Pred,0.546
CA54,Moving,Pred,0.53
CA54,Moving,Pred,0.53
CA56,Moving,Pred,0.13
CA57,Moving,Pred,0.562
CA57,Moving,Pred,0.592
CA57,Moving,Pred,0.346
CA58,Moving,Pred,0.83
CA58,Moving,Pred,0.242
CA58,Moving,Pred,0.306
CA58,Moving,Pred,0.15
CA58,Moving,Pred,0.442
CA58,Moving,Pred,0.398
CA58,Moving,Pred,0.398
CA61,Moving,Pred,0.358
CA62,Moving,Pred,0.654
CA62,Moving,Pred,0.476
CA62,Moving,Pred,0.314
CA63,Moving,Pred,0.574
CA63,Moving,Pred,0.312
CA63,Moving,Pred,0.266
CA63,Moving,Pred,0.154
CA63,Moving,Pred,0.084
CA63,Moving,Pred,0.244
CA64,Moving,Pred,0.31
CA64,Moving,Pred,0.266
CA64,Moving,Pred,0.48
CA65,Moving,Pred,0.784
CA65,Moving,Pred,0.322
CA65,Moving,Pred,0.268
CA65,Moving,Pred,0.58
CA65,Moving,Pred,0.44
CA66,Moving,Pred,0.342
CA66,Moving,Pred,0.366
CA66,Moving,Pred,0.326
CA66,Moving,Pred,0.41
CA66,Moving,Pred,0.504
CA66,Moving,Pred,0.272
CA67,Moving,Pred,0.374
CA67,Moving,Pred,0.42
CA67,Moving,Pred,0.556
CA67,Moving,Pred,0.264
CA67,Moving,Pred,0.52
CA67,Moving,Pred,0.432
CA67,Moving,Pred,0.456
CA68,Moving,Pred,0.116
CA68,Moving,Pred,0.39
CA68,Moving,Pred,0.768
CA68,Moving,Pred,0.688
CA68,Moving,Pred,0.214
CA69,Moving,Pred,0.144
CA69,Moving,Pred,0.002
CA69,Moving,Pred,0.412
CA69,Moving,Pred,0.012
CA69,Moving,Pred,0.304
CA69,Moving,Pred,0.184
CA70,Moving,Pred,0.168
CA71,Moving,Pred,0.424
CA71,Moving,Pred,0.036
CA71,Moving,Pred,0.8
CA71,Moving,Pred,0.704
CA71,Moving,Pred,0.626
CA72,Moving,Pred,0.832
CA73,Moving,Pred,0.596
CA73,Moving,Pred,0.038
CA76,Moving,Pred,0.448
CA76,Moving,Pred,0.234
CA76,Moving,Pred,0.634
CA76,Moving,Pred,0.288
CA76,Moving,Pred,0.164
CA76,Moving,Pred,0.042
CA52,TC,Prey,0.31
CA52,TC,Prey,0.324
CA52,TC,Prey,0.302
CA52,TC,Prey,0.268
CA52,TC,Prey,0.35
CA52,TC,Prey,0.516
CA52,TC,Prey,0.63
CA52,TC,Prey,0.912
CA52,TC,Prey,0.53
CA52,TC,Prey,0.358
CA52,TC,Prey,0.522
CA52,TC,Prey,0.394
CA52,TC,Prey,0.62
CA52,TC,Prey,0.412
CA52,TC,Prey,0.08
CA52,TC,Prey,0.73
CA52,TC,Prey,0.206
CA52,TC,Prey,0.356
CA52,TC,Prey,0.66
CA52,TC,Prey,0.51
CA52,TC,Prey,0.362
CA52,TC,Prey,0.528
CA52,TC,Prey,0.528
CA52,TC,Prey,0.14
CA52,TC,Prey,0.2
CA53,TC,Prey,0.63
CA53,TC,Prey,0.152
CA53,TC,Prey,0.06
CA53,TC,Prey,0.478
CA53,TC,Prey,0.654
CA53,TC,Prey,0.76
CA53,TC,Prey,0.42
CA53,TC,Prey,0.794
CA53,TC,Prey,0.682
CA53,TC,Prey,0.884
CA53,TC,Prey,0.208
CA53,TC,Prey,0.444
CA53,TC,Prey,0.472
CA53,TC,Prey,0.138
CA53,TC,Prey,0.436
CA53,TC,Prey,0.63
CA53,TC,Prey,0.562
CA53,TC,Prey,0.542
CA53,TC,Prey,0.714
CA53,TC,Prey,0.678
CA54,TC,Prey,0.592
CA54,TC,Prey,0.574
CA54,TC,Prey,0.234
CA54,TC,Prey,0.372
CA54,TC,Prey,0.418
CA54,TC,Prey,0.508
CA54,TC,Prey,0.666
CA54,TC,Prey,0.23
CA54,TC,Prey,0.664
CA54,TC,Prey,0.48
CA54,TC,Prey,0.642
CA54,TC,Prey,0.364
CA54,TC,Prey,0.274
CA54,TC,Prey,0.702
CA55,TC,Prey,0.304
CA55,TC,Prey,0.426
CA55,TC,Prey,0.238
CA55,TC,Prey,0.08
CA55,TC,Prey,0.47
CA55,TC,Prey,0.492
CA55,TC,Prey,0.672
CA55,TC,Prey,0.356
CA55,TC,Prey,0.262
CA55,TC,Prey,0.458
CA55,TC,Prey,0.8
CA55,TC,Prey,0.272
CA56,TC,Prey,0.48
CA56,TC,Prey,0.214
CA56,TC,Prey,0.33
CA56,TC,Prey,0.432
CA56,TC,Prey,0.11
CA56,TC,Prey,0.392
CA56,TC,Prey,0.346
CA56,TC,Prey,0.044
CA56,TC,Prey,0.672
CA56,TC,Prey,0.294
CA56,TC,Prey,0.644
CA56,TC,Prey,0.16
CA56,TC,Prey,0.28
CA56,TC,Prey,0.42
CA56,TC,Prey,0.116
CA57,TC,Prey,0.406
CA57,TC,Prey,0.676
CA57,TC,Prey,0.436
CA57,TC,Prey,0.524
CA57,TC,Prey,0.418
CA57,TC,Prey,0.582
CA57,TC,Prey,0.69
CA57,TC,Prey,0.56
CA57,TC,Prey,0.396
CA57,TC,Prey,0.4
CA57,TC,Prey,0.288
CA58,TC,Prey,0.308
CA58,TC,Prey,0.622
CA58,TC,Prey,0.682
CA58,TC,Prey,0.202
CA58,TC,Prey,0.472
CA58,TC,Prey,0.454
CA58,TC,Prey,0.174
