Individual_ID,Beh2,Type,Proba
CA58,TC,Prey,0.652
CA58,TC,Prey,0.48
CA58,TC,Prey,0.46
CA58,TC,Prey,0.304
CA58,TC,Prey,0.606
CA58,TC,Prey,0.596
CA58,TC,Prey,0.576
CA59,TC,Prey,0.452
CA59,TC,Prey,0.52
CA59,TC,Prey,0.35
CA59,TC,Prey,0.34
CA59,TC,Prey,0.588
CA59,TC,Prey,0.268
CA59,TC,Prey,0.498
CA59,TC,Prey,0.254
CA59,TC,Prey,0.65
CA59,TC,Prey,0.764
CA59,TC,Prey,0.754
CA59,TC,Prey,0.456
CA59,TC,Prey,0.572
CA59,TC,Prey,0.65
CA59,TC,Prey,0.832
CA59,TC,Prey,0.606
CA59,TC,Prey,0.514
CA59,TC,Prey,0.036
CA59,TC,Prey,0.626
CA59,TC,Prey,0.21
CA59,TC,Prey,0.414
CA60,TC,Prey,0.13
CA60,TC,Prey,0.306
CA61,TC,Prey,0.514
CA61,TC,Prey,0.496
CA61,TC,Prey,0.492
CA61,TC,Prey,0.506
CA61,TC,Prey,0.558
CA61,TC,Prey,0.574
CA61,TC,Prey,0.766
CA61,TC,Prey,0.48
CA61,TC,Prey,0.464
CA61,TC,Prey,0.634
CA61,TC,Prey,0.562
CA62,TC,Prey,0.31
CA62,TC,Prey,0.218
CA62,TC,Prey,0.376
CA62,TC,Prey,0.574
CA62,TC,Prey,0.284
CA62,TC,Prey,0.334
CA62,TC,Prey,0.298
CA62,TC,Prey,0.57
CA62,TC,Prey,0.586
CA62,TC,Prey,0.192
CA62,TC,Prey,0.072
CA62,TC,Prey,0.268
CA62,TC,Prey,0.564
CA62,TC,Prey,0.814
CA62,TC,Prey,0.364
CA62,TC,Prey,0.442
CA62,TC,Prey,0.69
CA62,TC,Prey,0.542
CA62,TC,Prey,0.426
CA62,TC,Prey,0.426
CA62,TC,Prey,0.432
CA62,TC,Prey,0.782
CA62,TC,Prey,0.502
CA62,TC,Prey,0.592
CA63,TC,Prey,0.672
CA63,TC,Prey,0.346
CA63,TC,Prey,0.312
CA63,TC,Prey,0.466
CA63,TC,Prey,0.358
CA63,TC,Prey,0.222
CA63,TC,Prey,0.354
CA63,TC,Prey,0.534
CA63,TC,Prey,0.42
CA63,TC,Prey,0.594
CA63,TC,Prey,0.178
CA63,TC,Prey,0.124
CA63,TC,Prey,0.558
CA63,TC,Prey,0.582
CA63,TC,Prey,0.57
CA63,TC,Prey,0.578
CA63,TC,Prey,0.402
CA63,TC,Prey,0.574
CA63,TC,Prey,0.622
CA64,TC,Prey,0.61
CA64,TC,Prey,0.04
CA64,TC,Prey,0.41
CA64,TC,Prey,0.134
CA64,TC,Prey,0.436
CA64,TC,Prey,0.54
CA64,TC,Prey,0.148
CA64,TC,Prey,0.478
CA64,TC,Prey,0.644
CA64,TC,Prey,0.702
CA64,TC,Prey,0.758
CA64,TC,Prey,0.248
CA64,TC,Prey,0.614
CA64,TC,Prey,0.528
CA64,TC,Prey,0.67
CA64,TC,Prey,0.306
CA64,TC,Prey,0.518
CA64,TC,Prey,0.476
CA64,TC,Prey,0.43
CA64,TC,Prey,0.544
CA64,TC,Prey,0.26
CA65,TC,Prey,0.328
CA65,TC,Prey,0.548
CA65,TC,Prey,0.486
CA65,TC,Prey,0.294
CA65,TC,Prey,0.448
CA65,TC,Prey,0.606
CA65,TC,Prey,0.446
CA65,TC,Prey,0.33
CA65,TC,Prey,0.242
CA65,TC,Prey,0.668
CA65,TC,Prey,0.092
CA65,TC,Prey,0.014
CA65,TC,Prey,0.44
CA65,TC,Prey,0.51
CA65,TC,Prey,0.5
CA65,TC,Prey,0.732
CA65,TC,Prey,0.648
CA65,TC,Prey,0.712
CA65,TC,Prey,0.228
CA65,TC,Prey,0.63
CA65,TC,Prey,0.506
CA65,TC,Prey,0.524
CA66,TC,Prey,0.72
CA66,TC,Prey,0.108
CA66,TC,Prey,0.494
CA66,TC,Prey,0.538
CA66,TC,Prey,0.218
CA66,TC,Prey,0.592
CA66,TC,Prey,0.182
CA66,TC,Prey,0.202
CA66,TC,Prey,0.354
CA66,TC,Prey,0.796
CA66,TC,Prey,0.558
CA66,TC,Prey,0.568
CA66,TC,Prey,0.492
CA66,TC,Prey,0.602
CA66,TC,Prey,0.434
CA66,TC,Prey,0.206
CA66,TC,Prey,0.358
CA66,TC,Prey,0.536
CA66,TC,Prey,0.506
CA66,TC,Prey,0.73
CA66,TC,Prey,0.436
CA67,TC,Prey,0.31
CA67,TC,Prey,0.856
CA67,TC,Prey,0.244
CA67,TC,Prey,0.636
CA67,TC,Prey,0.402
CA67,TC,Prey,0.256
CA67,TC,Prey,0.058
CA67,TC,Prey,0.562
CA67,TC,Prey,0.564
CA67,TC,Prey,0.35
CA67,TC,Prey,0.666
CA67,TC,Prey,0.576
CA67,TC,Prey,0.55
CA67,TC,Prey,0.54
CA67,TC,Prey,0.642
CA67,TC,Prey,0.572
CA67,TC,Prey,0.472
CA67,TC,Prey,0.324
CA68,TC,Prey,0.572
CA68,TC,Prey,0.5
CA68,TC,Prey,0.558
CA68,TC,Prey,0.23
CA68,TC,Prey,0.394
CA68,TC,Prey,0.606
CA68,TC,Prey,0.44
CA68,TC,Prey,0.392
CA68,TC,Prey,0.39
CA68,TC,Prey,0.262
CA68,TC,Prey,0.164
CA68,TC,Prey,0.468
CA68,TC,Prey,0.61
CA68,TC,Prey,0.548
CA68,TC,Prey,0.072
CA68,TC,Prey,0.42
CA68,TC,Prey,0.606
CA68,TC,Prey,0.582
CA68,TC,Prey,0.288
CA68,TC,Prey,0.628
CA68,TC,Prey,0.63
CA68,TC,Prey,0.51
CA68,TC,Prey,0.35
CA68,TC,Prey,0.676
CA69,TC,Prey,0.598
CA69,TC,Prey,0.388
CA69,TC,Prey,0.204
CA69,TC,Prey,0.402
CA69,TC,Prey,0.696
CA69,TC,Prey,0.526
CA69,TC,Prey,0.43
CA69,TC,Prey,0.374
CA69,TC,Prey,0.29
CA69,TC,Prey,0.654
CA69,TC,Prey,0.666
CA69,TC,Prey,0.32
CA69,TC,Prey,0.556
CA69,TC,Prey,0.684
CA69,TC,Prey,0.714
CA69,TC,Prey,0.652
CA69,TC,Prey,0.396
CA69,TC,Prey,0.686
CA69,TC,Prey,0.418
CA69,TC,Prey,0.126
CA70,TC,Prey,0.686
CA70,TC,Prey,0.402
CA70,TC,Prey,0.682
CA70,TC,Prey,0.588
CA70,TC,Prey,0.76
CA70,TC,Prey,0.338
CA70,TC,Prey,0.694
CA70,TC,Prey,0.344
CA70,TC,Prey,0.51
CA70,TC,Prey,0.402
CA70,TC,Prey,0.314
CA70,TC,Prey,0.524
CA70,TC,Prey,0.682
CA70,TC,Prey,0.524
CA70,TC,Prey,0.266
CA70,TC,Prey,0.482
CA70,TC,Prey,0.538
CA70,TC,Prey,0.514
CA70,TC,Prey,0.542
CA70,TC,Prey,0.488
CA70,TC,Prey,0.456
CA70,TC,Prey,0.67
CA70,TC,Prey,0.554
CA70,TC,Prey,0.756
CA70,TC,Prey,0.506
CA70,TC,Prey,0.52
CA70,TC,Prey,0.37
CA70,TC,Prey,0.616
CA70,TC,Prey,0.494
CA71,TC,Prey,0.388
CA71,TC,Prey,0.382
CA71,TC,Prey,0.684
CA71,TC,Prey,0.466
CA71,TC,Prey,0.458
CA71,TC,Prey,0.444
CA71,TC,Prey,0.556
CA71,TC,Prey,0.868
CA71,TC,Prey,0.392
CA71,TC,Prey,0.778
CA72,TC,Prey,0.65
CA72,TC,Prey,0.314
CA72,TC,Prey,0.488
CA72,TC,Prey,0.544
CA72,TC,Prey,0.53
CA72,TC,Prey,0.428
CA72,TC,Prey,0.21
CA72,TC,Prey,0.568
CA72,TC,Prey,0.814
CA72,TC,Prey,0.374
CA72,TC,Prey,0.266
CA73,TC,Prey,0.548
CA73,TC,Prey,0.452
CA73,TC,Prey,0.042
CA73,TC,Prey,0.07
CA73,TC,Prey,0.544
CA73,TC,Prey,0.456
CA73,TC,Prey,0.576
CA73,TC,Prey,0.646
CA73,TC,Prey,0.776
CA73,TC,Prey,0.408
CA73,TC,Prey,0.554
CA73,TC,Prey,0.61
CA73,TC,Prey,0.41
CA73,TC,Prey,0.752
CA73,TC,Prey,0.45
CA73,TC,Prey,0.466
CA74,TC,Prey,0.524
CA74,TC,Prey,0.266
CA74,TC,Prey,0.326
CA74,TC,Prey,0.504
CA74,TC,Prey,0.372
CA74,TC,Prey,0.684
CA74,TC,Prey,0.538
CA74,TC,Prey,0.492
CA75,TC,Prey,0.322
CA76,TC,Prey,0.466
CA76,TC,Prey,0.706
CA76,TC,Prey,0.632
CA76,TC,Prey,0.48
CA76,TC,Prey,0.664
CA76,TC,Prey,0.526
CA76,TC,Prey,0.51
CA76,TC,Prey,0.816
CA76,TC,Prey,0.37
CA76,TC,Prey,0.114
CA76,TC,Prey,0.586
CA76,TC,Prey,0.288
CA76,TC,Prey,0.544
CA76,TC,Prey,0.692
CA76,TC,Prey,0.438
CA76,TC,Prey,0.496
CA52,TC,Pred,0.448
CA52,TC,Pred,0.626
CA52,TC,Pred,0.312
CA52,TC,Pred,0.772
CA52,TC,Pred,0.404
CA52,TC,Pred,0.418
CA52,TC,Pred,0.544
CA52,TC,Pred,0.354
CA52,TC,Pred,0.528
CA52,TC,Pred,0.572
CA52,TC,Pred,0.36
CA52,TC,Pred,0.49
CA52,TC,Pred,0.502
CA52,TC,Pred,0.366
CA52,TC,Pred,0.286
CA52,TC,Pred,0.342
CA52,TC,Pred,0.108
CA52,TC,Pred,0.49
CA52,TC,Pred,0.568
CA52,TC,Pred,0.428
CA52,TC,Pred,0.286
CA52,TC,Pred,0.31
CA52,TC,Pred,0.31
CA52,TC,Pred,0.192
CA52,TC,Pred,0.56
CA53,TC,Pred,0.802
CA53,TC,Pred,0.082
CA53,TC,Pred,0.292
CA53,TC,Pred,0.39
CA53,TC,Pred,0.748
CA53,TC,Pred,0.394
CA53,TC,Pred,0.49
CA53,TC,Pred,0.758
CA53,TC,Pred,0.596
CA53,TC,Pred,0.704
CA53,TC,Pred,0.374
CA53,TC,Pred,0.506
CA53,TC,Pred,0.26
CA53,TC,Pred,0.202
CA53,TC,Pred,0.314
CA53,TC,Pred,0.618
CA53,TC,Pred,0.742
CA53,TC,Pred,0.574
CA53,TC,Pred,0.478
CA53,TC,Pred,0.35
CA54,TC,Pred,0.194
CA54,TC,Pred,0.146
CA54,TC,Pred,0.438
CA54,TC,Pred,0.292
CA54,TC,Pred,0.49
CA54,TC,Pred,0.484
CA54,TC,Pred,0.092
CA54,TC,Pred,0.126
CA54,TC,Pred,0.328
CA54,TC,Pred,0.15
CA54,TC,Pred,0.366
CA54,TC,Pred,0.216
CA54,TC,Pred,0.38
CA54,TC,Pred,0.45
CA55,TC,Pred,0.38
CA55,TC,Pred,0.086
CA55,TC,Pred,0.286
CA55,TC,Pred,0.164
CA55,TC,Pred,0.226
CA55,TC,Pred,0.318
CA55,TC,Pred,0.414
CA55,TC,Pred,0.306
CA55,TC,Pred,0.76
CA55,TC,Pred,0.482
CA55,TC,Pred,0.238
CA55,TC,Pred,0.184
CA56,TC,Pred,0.516
CA56,TC,Pred,0.006
CA56,TC,Pred,0.786
CA56,TC,Pred,0.558
CA56,TC,Pred,0.004
CA56,TC,Pred,0.08
CA56,TC,Pred,0.578
CA56,TC,Pred,0.13
CA56,TC,Pred,0.166
CA56,TC,Pred,0.61
CA56,TC,Pred,0.488
CA56,TC,Pred,0.144
CA56,TC,Pred,0.12
CA56,TC,Pred,0.212
CA56,TC,Pred,0.614
CA57,TC,Pred,0.242
CA57,TC,Pred,0.808
CA57,TC,Pred,0.308
CA57,TC,Pred,0.406
CA57,TC,Pred,0.48
CA57,TC,Pred,0.322
CA57,TC,Pred,0.776
CA57,TC,Pred,0.176
CA57,TC,Pred,0.73
CA57,TC,Pred,0.488
CA57,TC,Pred,0.408
CA58,TC,Pred,0.232
CA58,TC,Pred,0.044
CA58,TC,Pred,0.534
CA58,TC,Pred,0.358
CA58,TC,Pred,0.566
CA58,TC,Pred,0.346
CA58,TC,Pred,0.242
CA58,TC,Pred,0.366
CA58,TC,Pred,0.686
CA58,TC,Pred,0.56
CA58,TC,Pred,0.208
CA58,TC,Pred,0.146
CA58,TC,Pred,0.21
CA58,TC,Pred,0.596
CA59,TC,Pred,0.476
CA59,TC,Pred,0.306
CA59,TC,Pred,0.498
CA59,TC,Pred,0.17
CA59,TC,Pred,0.336
CA59,TC,Pred,0.418
CA59,TC,Pred,0.588
CA59,TC,Pred,0.044
CA59,TC,Pred,0.354
CA59,TC,Pred,0.056
CA59,TC,Pred,0.194
CA59,TC,Pred,0.414
CA59,TC,Pred,0.498
CA59,TC,Pred,0.376
CA59,TC,Pred,0.43
CA59,TC,Pred,0.44
CA59,TC,Pred,0.164
CA59,TC,Pred,0.062
CA59,TC,Pred,0.376
CA59,TC,Pred,0.822
CA59,TC,Pred,0.47
CA60,TC,Pred,0.164
CA60,TC,Pred,0.432
CA61,TC,Pred,0.66
CA61,TC,Pred,0.164
CA61,TC,Pred,0.272
CA61,TC,Pred,0.568
CA61,TC,Pred,0.462
CA61,TC,Pred,0.282
CA61,TC,Pred,0.884
CA61,TC,Pred,0.566
CA61,TC,Pred,0.168
CA61,TC,Pred,0.094
CA61,TC,Pred,0.698
CA62,TC,Pred,0.028
CA62,TC,Pred,0.622
CA62,TC,Pred,0.542
CA62,TC,Pred,0.122
CA62,TC,Pred,0.398
CA62,TC,Pred,0.292
CA62,TC,Pred,0.13
CA62,TC,Pred,0.538
CA62,TC,Pred,0.57
CA62,TC,Pred,0.12
CA62,TC,Pred,0.058
CA62,TC,Pred,0.114
CA62,TC,Pred,0.526
CA62,TC,Pred,0.522
CA62,TC,Pred,0.472
CA62,TC,Pred,0.466
CA62,TC,Pred,0.164
CA62,TC,Pred,0.126
CA62,TC,Pred,0.484
CA62,TC,Pred,0.484
CA62,TC,Pred,0.4
CA62,TC,Pred,0.452
CA62,TC,Pred,0.566
CA62,TC,Pred,0.298
CA63,TC,Pred,0.476
CA63,TC,Pred,0.698
CA63,TC,Pred,0.38
CA63,TC,Pred,0.722
CA63,TC,Pred,0.554
CA63,TC,Pred,0.768
CA63,TC,Pred,0.084
CA63,TC,Pred,0.668
CA63,TC,Pred,0.02
CA63,TC,Pred,0.508
CA63,TC,Pred,0.396
CA63,TC,Pred,0.382
CA63,TC,Pred,0.034
CA63,TC,Pred,0.492
CA63,TC,Pred,0.12
CA63,TC,Pred,0.038
CA63,TC,Pred,0.558
CA63,TC,Pred,0.146
CA63,TC,Pred,0.204
CA64,TC,Pred,0.308
CA64,TC,Pred,0.086
CA64,TC,Pred,0.272
CA64,TC,Pred,0.206
CA64,TC,Pred,0.468
CA64,TC,Pred,0.436
CA64,TC,Pred,0.36
CA64,TC,Pred,0.464
CA64,TC,Pred,0.546
CA64,TC,Pred,0.048
CA64,TC,Pred,0.63
CA64,TC,Pred,0.578
CA64,TC,Pred,0.214
CA64,TC,Pred,0.738
CA64,TC,Pred,0.506
CA64,TC,Pred,0.526
CA64,TC,Pred,0.5
CA64,TC,Pred,0.152
CA64,TC,Pred,0.08
CA64,TC,Pred,0.476
CA64,TC,Pred,0.424
CA65,TC,Pred,0.146
CA65,TC,Pred,0.092
CA65,TC,Pred,0.036
CA65,TC,Pred,0.008
CA65,TC,Pred,0.56
CA65,TC,Pred,0.47
CA65,TC,Pred,0.716
CA65,TC,Pred,0.234
CA65,TC,Pred,0.052
CA65,TC,Pred,0.43
CA65,TC,Pred,0.102
CA65,TC,Pred,0.112
CA65,TC,Pred,0.596
CA65,TC,Pred,0.186
CA65,TC,Pred,0.522
CA65,TC,Pred,0.61
CA65,TC,Pred,0.196
CA65,TC,Pred,0.21
CA65,TC,Pred,0.23
CA65,TC,Pred,0.476
CA65,TC,Pred,0.432
CA65,TC,Pred,0.426
CA66,TC,Pred,0.184
CA66,TC,Pred,0.402
CA66,TC,Pred,0.472
CA66,TC,Pred,0.316
CA66,TC,Pred,0.512
CA66,TC,Pred,0.508
CA66,TC,Pred,0.09
CA66,TC,Pred,0.438
CA66,TC,Pred,0.422
CA66,TC,Pred,0.508
CA66,TC,Pred,0.27
CA66,TC,Pred,0.658
CA66,TC,Pred,0.858
CA66,TC,Pred,0.302
CA66,TC,Pred,0.768
CA66,TC,Pred,0.504
CA66,TC,Pred,0.67
CA66,TC,Pred,0.466
CA66,TC,Pred,0.32
CA66,TC,Pred,0.386
CA66,TC,Pred,0.434
CA67,TC,Pred,0.24
CA67,TC,Pred,0.234
CA67,TC,Pred,0.198
CA67,TC,Pred,0.494
CA67,TC,Pred,0.658
CA67,TC,Pred,0.504
CA67,TC,Pred,0.048
CA67,TC,Pred,0.234
CA67,TC,Pred,0.39
CA67,TC,Pred,0.242
CA67,TC,Pred,0.252
CA67,TC,Pred,0.222
CA67,TC,Pred,0.218
CA67,TC,Pred,0.156
CA67,TC,Pred,0.232
CA67,TC,Pred,0.398
CA67,TC,Pred,0.404
CA67,TC,Pred,0.4
CA68,TC,Pred,0.566
CA68,TC,Pred,0.334
CA68,TC,Pred,0.524
CA68,TC,Pred,0.418
CA68,TC,Pred,0.73
CA68,TC,Pred,0.47
CA68,TC,Pred,0.526
CA68,TC,Pred,0.332
CA68,TC,Pred,0.794
CA68,TC,Pred,0.056
CA68,TC,Pred,0.43
CA68,TC,Pred,0.72
CA68,TC,Pred,0.272
CA68,TC,Pred,0.748
CA68,TC,Pred,0.122
CA68,TC,Pred,0.194
CA68,TC,Pred,0.322
CA68,TC,Pred,0.44
CA68,TC,Pred,0.64
CA68,TC,Pred,0.448
CA68,TC,Pred,0.22
CA68,TC,Pred,0.102
CA68,TC,Pred,0.332
CA68,TC,Pred,0.632
CA69,TC,Pred,0.226
CA69,TC,Pred,0.05
CA69,TC,Pred,0.382
CA69,TC,Pred,0.742
CA69,TC,Pred,0.406
CA69,TC,Pred,0.446
CA69,TC,Pred,0.186
CA69,TC,Pred,0.546
CA69,TC,Pred,0.026
CA69,TC,Pred,0.046
CA69,TC,Pred,0.656
CA69,TC,Pred,0.154
CA69,TC,Pred,0.096
CA69,TC,Pred,0.408
CA69,TC,Pred,0.434
CA69,TC,Pred,0.2
CA69,TC,Pred,0.43
CA69,TC,Pred,0.518
CA69,TC,Pred,0.562
CA69,TC,Pred,0.262
CA70,TC,Pred,0.306
CA70,TC,Pred,0.728
CA70,TC,Pred,0.002
CA70,TC,Pred,0.086
CA70,TC,Pred,0.776
CA70,TC,Pred,0.142
CA70,TC,Pred,0.436
CA70,TC,Pred,0.324
CA70,TC,Pred,0.362
CA70,TC,Pred,0.53
CA70,TC,Pred,0.564
CA70,TC,Pred,0.606
CA70,TC,Pred,0.806
CA70,TC,Pred,0.426
CA70,TC,Pred,0.318
CA70,TC,Pred,0.576
CA70,TC,Pred,0.464
CA70,TC,Pred,0.108
CA70,TC,Pred,0.24
CA70,TC,Pred,0.44
CA70,TC,Pred,0.242
CA70,TC,Pred,0.724
CA70,TC,Pred,0.084
CA70,TC,Pred,0.45
CA70,TC,Pred,0.498
CA70,TC,Pred,0.174
CA70,TC,Pred,0.322
CA70,TC,Pred,0.47
CA70,TC,Pred,0.392
CA71,TC,Pred,0.032
CA71,TC,Pred,0.308
CA71,TC,Pred,0.672
CA71,TC,Pred,0.722
CA71,TC,Pred,0.532
CA71,TC,Pred,0.518
CA71,TC,Pred,0.524
CA71,TC,Pred,0.598
CA71,TC,Pred,0.724
CA71,TC,Pred,0.434
CA72,TC,Pred,0.296
CA72,TC,Pred,0.282
CA72,TC,Pred,0.458
CA72,TC,Pred,0.254
CA72,TC,Pred,0.468
CA72,TC,Pred,0.33
CA72,TC,Pred,0.498
CA72,TC,Pred,0.204
CA72,TC,Pred,0.522
CA72,TC,Pred,0.834
CA72,TC,Pred,0.19
CA73,TC,Pred,0.498
CA73,TC,Pred,0.772
CA73,TC,Pred,0.052
CA73,TC,Pred,0.324
CA73,TC,Pred,0.108
CA73,TC,Pred,0.62
CA73,TC,Pred,0.72
CA73,TC,Pred,0.19
CA73,TC,Pred,0.564
CA73,TC,Pred,0.67
CA73,TC,Pred,0.534
CA73,TC,Pred,0.228
CA73,TC,Pred,0.47
CA73,TC,Pred,0.308
CA73,TC,Pred,0.664
CA73,TC,Pred,0.306
CA74,TC,Pred,0.426
CA74,TC,Pred,0.18
CA74,TC,Pred,0.064
CA74,TC,Pred,0.254
CA74,TC,Pred,0.228
CA74,TC,Pred,0.186
CA74,TC,Pred,0.352
CA74,TC,Pred,0.454
CA75,TC,Pred,0.3
CA76,TC,Pred,0.358
CA76,TC,Pred,0.034
CA76,TC,Pred,0.282
CA76,TC,Pred,0.272
CA76,TC,Pred,0.408
CA76,TC,Pred,0.672
CA76,TC,Pred,0.2
CA76,TC,Pred,0.56
CA76,TC,Pred,0.434
CA76,TC,Pred,0.04
CA76,TC,Pred,0.794
CA76,TC,Pred,0.08
CA76,TC,Pred,0.44
CA76,TC,Pred,0.598
CA76,TC,Pred,0.096
CA76,TC,Pred,0.46
