,ID,TimeS,Month,Detection,Rock_per,DNR,Soil_per,Soil_type,Vegetation_per,Vegetation_height,DNV,DNV_height,Concealment,Set,LocationN,LocationE,LocationEN,N,Y
442,CA70,13,Sep,,0,100,60,Gravel_allu,40,0.8,0,0.8,Over_50,Test,30.772,105.0108,-105.0108,0.938,0.062
443,CA70,13,Apr,,0,2.5,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77145,105.01525,-105.01525,0.848,0.152
444,CA62,13,Oct,,0,2.5,10,Gravel_allu,90,1,0,1,Over_50,Test,30.73274,104.98961,-104.98961,0.87,0.13
445,CA63,13,Apr,,0,100,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77184,105.01164,-105.01164,0.878,0.122
446,CA62,13,Jul,,0,100,60,Gravel_allu,40,1,0,1,Over_50,Test,30.73125,104.98956,-104.98956,0.69,0.31
447,CA69,13,Aug,,0,2.5,0,Gravel_allu,100,1,0,1,Over_50,Test,30.7754,105.01466,-105.01466,0.736,0.264
448,CA68,13,May,,40,0,20,Sand,30,1.2,0,1.2,Over_50,Test,30.73815,104.98312,-104.98312,0.758,0.242
449,CA59,13,Jul,,0,100,50,Gravel_allu,50,1.3,0,1.3,Over_50,Test,30.77566,105.01716,-105.01716,0.624,0.376
450,CA73,13,Sep,,0,2,40,Sand,60,1.3,0,1.3,Over_50,Test,30.73212,104.98607,-104.98607,0.788,0.212
451,CA76,13,Sep,,0,100,20,Sand,80,1.4,0,1.4,Over_50,Test,30.7429,105.0097,-105.0097,0.836,0.164
452,CA59,13,Aug,,0,5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.77633,105.01586,-105.01586,0.762,0.238
453,CA76,13,Aug,,0,100,10,Gravel_allu,90,1.6,0,1.6,Over_50,Test,30.74291,105.01192,-105.01192,0.768,0.232
454,CA61,13,Apr,,0,4,20,Gravel_allu,80,2,0,2,Over_50,Test,30.73019,104.99022,-104.99022,0.828,0.172
455,CA70,13,Apr,,0,100,20,Gravel_allu,80,2.5,0,2.5,Over_50,Test,30.77315,105.01543,-105.01543,0.852,0.148
456,CA55,13,Sep,,0,1.25,80,Sand,20,3,0,3,Over_50,Test,30.72785,104.97166,-104.97166,0.77,0.23
461,CA70,14,Aug,,90,0,0,Gravel_allu,10,0.1,0,0.1,Over_50,Test,30.76949,105.00689,-105.00689,0.468,0.532
462,CA67,14,May,,40,0,40,Gravel_allu,20,0.2,0,0.2,Over_50,Test,30.78677,104.98902,-104.98902,0.582,0.418
463,CA62,14,Apr,,40,0,30,Gravel_allu,30,0.3,0,0.3,Over_50,Test,30.73322,104.98896,-104.98896,0.692,0.308
464,CA54,14,Oct,,50,0,10,Gravel_allu,40,0.3,0,0.3,Over_50,Test,30.77225,105.02022,-105.02022,0.636,0.364
465,CA72,14,Apr,,80,0,20,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.72854,104.9893,-104.9893,0.416,0.584
466,CA52,14,Oct,,30,0,60,Gravel_allu,10,0.4,0,0.4,Over_50,Test,30.73417,104.99148,-104.99148,0.71,0.29
467,CA72,14,Apr,,70,0,20,Gravel_allu,10,0.5,0,0.5,Over_50,Test,30.72852,104.98931,-104.98931,0.666,0.334
468,CA65,14,Apr,,0,1,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.74472,105.01192,-105.01192,0.882,0.118
469,CA71,14,Aug,,0,2.5,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.73165,104.98945,-104.98945,0.782,0.218
470,CA66,14,Oct,,0,3,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.72813,104.98322,-104.98322,0.868,0.132
471,CA58,14,Apr,,0,6,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.73004,104.99045,-104.99045,0.81,0.19
472,CA58,14,Apr,,0,10,0,Gravel_allu,100,0.6,0,0.6,Over_50,Test,30.72996,104.98998,-104.98998,0.818,0.182
473,CA62,14,Apr,,0,3,50,Gravel_allu,50,0.7,0,0.7,Over_50,Test,30.73273,104.98968,-104.98968,0.884,0.116
474,CA52,14,Sep,,80,0,0,Gravel_allu,20,0.7,0,0.7,Over_50,Test,30.73397,104.99401,-104.99401,0.59,0.41
475,CA64,14,Sep,,0,7,80,Gravel_allu,20,0.8,0,0.8,Less_50,Test,30.7247,104.98193,-104.98193,0.778,0.222
476,CA65,14,Oct,,0,100,0,Gravel_allu,100,0.8,0,0.8,Over_50,Test,30.74324,105.00927,-105.00927,0.84,0.16
477,CA59,14,Aug,,0,0.7,40,Gravel_allu,60,1,0,1,Over_50,Test,30.77534,105.01447,-105.01447,0.77,0.23
478,CA69,14,Aug,,0,0.8,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77572,105.01928,-105.01928,0.74,0.26
479,CA69,14,Apr,,0,100,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77451,105.01694,-105.01694,0.836,0.164
480,CA54,14,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01996,-105.01996,0.814,0.186
481,CA76,14,Sep,,0,100,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.74644,105.00892,-105.00892,0.772,0.228
482,CA70,14,Aug,,0,2,70,Gravel_allu,30,1.3,0,1.3,Over_50,Test,30.77315,105.01342,-105.01342,0.818,0.182
483,CA73,14,Aug,,0,2,30,Sand,70,1.3,0,1.3,Over_50,Test,30.73118,104.98623,-104.98623,0.734,0.266
484,CA76,14,Sep,,0,100,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.74624,105.00893,-105.00893,0.754,0.246
485,CA52,14,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.73406,104.99248,-104.99248,0.784,0.216
486,CA52,14,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.73398,104.99249,-104.99249,0.784,0.216
487,CA63,14,Jul,,0,100,10,Gravel_allu,90,1.5,0,1.5,Over_50,Test,30.77359,105.01266,-105.01266,0.486,0.514
488,CA73,14,Sep,,30,0,40,Sand,30,1.5,0,1.5,Over_50,Test,30.73109,104.9861,-104.9861,0.732,0.268
489,CA53,14,Aug,,0,2,20,Sand,80,1.5,0,1.5,Over_50,Test,30.78238,104.98479,-104.98479,0.702,0.298
490,CA73,14,Sep,,0,1.3,20,Sand,80,1.7,0,1.7,Over_50,Test,30.73177,104.98605,-104.98605,0.68,0.32
491,CA73,14,Apr,,0,5,80,Sand,20,2,0,2,Over_50,Test,30.73175,104.98608,-104.98608,0.782,0.218
492,CA55,14,Oct,,50,0,10,Sand,40,3,0,3,Over_50,Test,30.72782,104.97175,-104.97175,0.678,0.322
494,CA67,15,Apr,,60,0,10,Gravel_allu,20,0.2,0,0.2,Over_50,Test,30.78468,104.98826,-104.98826,0.51,0.49
495,CA62,15,Aug,,70,0,20,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.7331,104.98949,-104.98949,0.556,0.444
496,CA68,15,Apr,,50,0,50,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.73894,104.98573,-104.98573,0.444,0.556
497,CA70,15,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77094,105.01578,-105.01578,0.424,0.576
498,CA65,15,Jun,,0,3,90,Gravel_allu,10,0.4,0,0.4,0,Test,30.74477,105.01143,-105.01143,0.516,0.484
499,CA67,15,Apr,,40,0,10,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.78526,104.98883,-104.98883,0.738,0.262
500,CA62,15,Oct,,0,10,40,Gravel_allu,60,0.5,0,0.5,Less_50,Test,30.73203,104.98955,-104.98955,0.896,0.104
501,CA76,15,Sep,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.74214,105.01272,-105.01272,0.944,0.056
502,CA67,15,Apr,,0,2.5,0,Gravel_allu,100,0.5,0,0.5,Over_50,Test,30.78706,104.9886,-104.9886,0.792,0.208
503,CA71,15,Jun,,0,5,0,Gravel_allu,100,0.5,0,0.5,Over_50,Test,30.7308,104.98914,-104.98914,0.572,0.428
504,CA56,15,Apr,,0,15,20,Sand,80,0.5,0,0.5,Over_50,Test,30.72927,104.97308,-104.97308,0.812,0.188
505,CA52,15,May,,100,0,0,Gravel_allu,0,0,0.7,0.5,Over_50,Test,30.73326,104.99224,-104.99224,0.424,0.576
506,CA72,15,Oct,,0,1,40,Gravel_allu,60,0.6,0,0.6,Over_50,Test,30.72908,104.98894,-104.98894,0.86,0.14
507,CA67,15,Apr,,30,0,30,Gravel_allu,60,0.7,0,0.7,Over_50,Test,30.78527,104.98886,-104.98886,0.734,0.266
508,CA57,15,Sep,,45,0,5,Sand,50,0.75,0,0.75,Over_50,Test,30.77255,105.02197,-105.02197,0.684,0.316
509,CA65,15,Aug,,0,1,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.7442,105.01257,-105.01257,0.704,0.296
510,CA65,15,Oct,,0,100,10,Sand,90,0.8,0,0.8,Over_50,Test,30.74293,105.00983,-105.00983,0.86,0.14
511,CA62,15,Sep,,0,100,20,Sand,80,0.8,0,0.8,Over_50,Test,30.73101,104.98909,-104.98909,0.788,0.212
512,CA68,15,Oct,,0,2,20,Gravel_allu,80,0.9,0,0.9,Less_50,Test,30.73811,104.98487,-104.98487,0.838,0.162
513,CA74,15,Apr,,80,0,0,Gravel_allu,20,1,0,1,Over_50,Test,30.73659,105.00207,-105.00207,0.63,0.37
514,CA70,15,Jul,,0,2,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.77404,105.01509,-105.01509,0.538,0.462
515,CA73,15,Apr,,0,5,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.7315,104.98509,-104.98509,0.784,0.216
516,CA66,15,Sep,,0,5,20,Gravel_allu,80,1.3,0,1.3,Over_50,Test,30.72946,104.98599,-104.98599,0.648,0.352
517,CA52,15,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.733397,104.99255,-104.99255,0.762,0.238
518,CA54,15,Sep,,0,25,50,Gravel_allu,50,1.5,0,1.5,Over_50,Test,30.77643,105.01595,-105.01595,0.826,0.174
519,CA67,15,Oct,,20,0,0,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.79211,104.99302,-104.99302,0.684,0.316
520,CA66,15,Oct,,0,1.2,10,Sand,90,1.5,0,1.5,Over_50,Test,30.72865,104.98737,-104.98737,0.802,0.198
521,CA53,15,Jul,,0,2,20,Sand,80,1.5,0,1.5,Over_50,Test,30.78237,104.98482,-104.98482,0.506,0.494
522,CA56,15,Sep,,0,3,80,Sand,20,1.5,0,1.5,Over_50,Test,30.72816,104.9726,-104.9726,0.772,0.228
523,CA59,15,Oct,,0,2,50,Gravel_allu,50,2,0,2,Over_50,Test,30.77798,105.01646,-105.01646,0.848,0.152
524,CA55,15,Sep,,30,0,20,Sand,50,2.5,0,2.5,Over_50,Test,30.72786,104.97168,-104.97168,0.64,0.36
526,CA74,16,Apr,,70,0,20,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.73514,105.0009,-105.0009,0.594,0.406
527,CA58,16,Oct,,0,100,20,Gravel_allu,80,0.3,0,0.3,Over_50,Test,30.72991,104.99015,-104.99015,0.838,0.162
528,CA73,16,Jun,,0,5,20,Gravel_allu,80,0.4,0,0.4,Less_50,Test,30.73202,104.98534,-104.98534,0.59,0.41
529,CA66,16,Sep,,60,0,10,Sand,30,0.4,0,0.4,Over_50,Test,30.72762,104.98418,-104.98418,0.61,0.39
530,CA65,16,Apr,,40,0,60,Gravel_allu,0,0,0.5,0.4,Over_50,Test,30.74517,105.00977,-105.00977,0.476,0.524
531,CA66,16,Apr,,100,0,0,Gravel_allu,0,0,0.6,0.4,Over_50,Test,30.7306,104.98759,-104.98759,0.402,0.598
532,CA65,16,Apr,,0,1,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.74473,105.01193,-105.01193,0.866,0.134
533,CA68,16,Sep,,0,5,40,Gravel_allu,60,0.5,0,0.5,Over_50,Test,30.74013,104.98644,-104.98644,0.786,0.214
534,CA54,16,Sep,,0,10,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.7716,105.0172,-105.0172,0.892,0.108
535,CA64,16,Aug,,0,100,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.73013,104.9797,-104.9797,0.828,0.172
536,CA64,16,Oct,,0,0.5,20,Sand,80,0.5,0,0.5,Over_50,Test,30.72705,104.98093,-104.98093,0.76,0.24
537,CA69,16,May,,0,3,20,Gravel_allu,80,0.6,0,0.6,Over_50,Test,30.7753,105.01801,-105.01801,0.744,0.256
538,CA74,16,Oct,,0,5,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.73221,105.00224,-105.00224,0.812,0.188
539,CA56,16,Aug,,0,100,50,Gravel_allu,0,1,0,1,Over_50,Test,30.72736,104.97127,-104.97127,0.616,0.384
540,CA54,16,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77231,105.01994,-105.01994,0.79,0.21
541,CA64,16,Sep,,100,0,0,Gravel_allu,0,0,0.7,1,Over_50,Test,30.72906,104.98164,-104.98164,0.418,0.582
542,CA65,16,Aug,,70,0,20,Gravel_allu,10,1.3,0,1.3,Over_50,Test,30.7439,105.01116,-105.01116,0.578,0.422
543,CA66,16,Jun,,0,100,40,Gravel_allu,60,1.3,0,1.3,Over_50,Test,30.73136,104.98604,-104.98604,0.43,0.57
544,CA68,16,Aug,,10,0,20,Sand,70,1.5,0,1.5,Over_50,Test,30.7384,104.98537,-104.98537,0.598,0.402
545,CA53,16,Jul,,0,2,50,Sand,50,1.75,0,1.75,Over_50,Test,30.77871,104.98177,-104.98177,0.584,0.416
546,CA64,16,Apr,,0,2,30,Gravel_allu,70,1.8,0,1.8,Over_50,Test,30.73433,104.979,-104.979,0.754,0.246
547,CA72,16,Oct,,0,0.7,10,Sand,90,2,0,2,Over_50,Test,30.72902,104.98866,-104.98866,0.756,0.244
548,CA70,16,May,,0,100,20,Gravel_allu,80,2.5,0,2.5,Over_50,Test,30.77315,105.0154,-105.0154,0.728,0.272
551,CA70,17,Jul,,0,2,40,Gravel_allu,60,0.3,0,0.3,Less_50,Test,30.77246,105.01657,-105.01657,0.584,0.416
552,CA72,17,Apr,,80,0,20,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.72851,104.9893,-104.9893,0.406,0.594
553,CA59,17,Jun,,0,10,100,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77694,105.01843,-105.01843,0.544,0.456
554,CA75,17,Oct,,0,3,90,Gravel_allu,10,0.4,0,0.4,Less_50,Test,30.76408,105.0092,-105.0092,0.82,0.18
555,CA67,17,Jun,,100,0,0,Gravel_allu,0,0,1,0.4,Over_50,Test,30.78715,104.98792,-104.98792,0.38,0.62
556,CA65,17,Oct,,0,1.5,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.74486,105.01249,-105.01249,0.738,0.262
557,CA76,17,Oct,,0,2,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.74579,105.01138,-105.01138,0.896,0.104
558,CA54,17,Sep,,0,3,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.77419,105.02047,-105.02047,0.86,0.14
559,CA76,17,Jun,,0,4,80,Gravel_allu,20,0.6,0,0.6,Over_50,Test,30.74819,105.00913,-105.00913,0.638,0.362
560,CA56,17,Aug,,0,100,100,Gravel_allu,0,0,0.7,0.7,0,Test,30.7282,104.97165,-104.97165,0.234,0.766
561,CA65,17,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.7,Over_50,Test,30.74437,105.01012,-105.01012,0.42,0.58
562,CA54,17,Aug,,0,5,0,Gravel_allu,100,0.8,0,0.8,Over_50,Test,30.77489,105.0163,-105.0163,0.664,0.336
563,CA68,17,Aug,,0,100,50,Gravel_allu,50,1,0,1,Over_50,Test,30.73697,104.98348,-104.98348,0.864,0.136
564,CA63,17,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77512,105.01624,-105.01624,0.792,0.208
565,CA70,17,Jul,,0,100,20,Sand,80,1,0,1,Over_50,Test,30.77256,105.01174,-105.01174,0.432,0.568
566,CA70,17,Apr,,0,4,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.77202,105.01497,-105.01497,0.764,0.236
567,CA68,17,May,,40,0,20,Sand,30,1.2,0,1.2,Over_50,Test,30.73815,104.98309,-104.98309,0.71,0.29
568,CA65,17,Sep,,0,100,0,Gravel_allu,100,1.3,0,1.3,Over_50,Test,30.74579,105.00833,-105.00833,0.696,0.304
569,CA70,17,Oct,,0,100,10,Sand,90,1.3,0,1.3,Over_50,Test,30.77291,105.01369,-105.01369,0.792,0.208
570,CA76,17,Oct,,0,100,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.74578,105.00846,-105.00846,0.774,0.226
571,CA68,17,Sep,,0,1,30,Gravel_allu,70,1.5,0,1.5,Over_50,Test,30.73543,104.98658,-104.98658,0.636,0.364
572,CA56,17,Aug,,0,1.5,30,Sand,70,1.5,0,1.5,Over_50,Test,30.72669,104.9712,-104.9712,0.672,0.328
573,CA53,17,Jun,,0,2,20,Sand,80,1.5,0,1.5,Over_50,Test,30.78237,104.98482,-104.98482,0.554,0.446
574,CA69,17,Oct,,0,2.5,60,Sand,40,1.5,0,1.5,Over_50,Test,30.77383,105.01591,-105.01591,0.804,0.196
575,CA67,17,Apr,,0,10,30,Sand,70,1.7,0,1.7,Over_50,Test,30.78835,104.98925,-104.98925,0.768,0.232
576,CA55,17,Oct,,50,0,10,Sand,40,3,0,3,Over_50,Test,30.72786,104.97173,-104.97173,0.648,0.352
588,CA67,18,Sep,,0,3,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.78865,104.98821,-104.98821,0.626,0.374
589,CA64,18,Aug,,0,1.5,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.7297,104.97788,-104.97788,0.728,0.272
590,CA53,18,Jul,,0,100,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.78237,104.98485,-104.98485,0.614,0.386
591,CA63,18,Aug,,0,100,30,Sand,70,0.3,0,0.3,Over_50,Test,30.77296,105.01466,-105.01466,0.748,0.252
592,CA68,18,Aug,,0,1,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.73699,104.98708,-104.98708,0.402,0.598
593,CA74,18,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.73624,104.99834,-104.99834,0.888,0.112
594,CA57,18,Aug,,0,0.6,100,Gravel_allu,0,0,0.7,0.4,0,Test,30.77667,105.03175,-105.03175,0.396,0.604
595,CA76,18,May,,0,3,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.74318,105.01443,-105.01443,0.812,0.188
596,CA66,18,Sep,,0,2,100,Gravel_allu,0,0,0.6,0.5,0,Test,30.73029,104.98427,-104.98427,0.546,0.454
597,CA69,18,Oct,,0,3,20,Gravel_allu,80,0.6,0,0.6,Less_50,Test,30.77273,105.01717,-105.01717,0.864,0.136
598,CA62,18,Sep,,0,100,60,Gravel_allu,40,0.6,0,0.6,Over_50,Test,30.73133,104.9892,-104.9892,0.944,0.056
599,CA66,18,Aug,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.72761,104.98422,-104.98422,0.35,0.65
600,CA53,18,May,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.78014,104.98585,-104.98585,0.398,0.602
601,CA65,18,Jun,,0,1,70,Gravel_allu,30,0.7,0,0.7,Over_50,Test,30.74456,105.01175,-105.01175,0.68,0.32
602,CA76,18,Jul,,0,100,30,Gravel_allu,70,0.7,0,0.7,Less_50,Test,30.74483,105.00662,-105.00662,0.672,0.328
603,CA63,18,Oct,,0,100,50,Gravel_allu,50,0.9,0,0.9,Over_50,Test,30.7734,105.01379,-105.01379,0.894,0.106
604,CA59,18,Sep,,0,0.7,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77723,105.01523,-105.01523,0.648,0.352
605,CA57,18,Jul,,0,1.5,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77011,105.02452,-105.02452,0.512,0.488
606,CA57,18,Jul,,0,1,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77167,105.02321,-105.02321,0.472,0.528
607,CA54,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01998,-105.01998,0.808,0.192
608,CA63,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.7751,105.01625,-105.01625,0.808,0.192
609,CA53,18,Aug,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.78678,104.9862,-104.9862,0.702,0.298
610,CA69,18,Jul,,0,2.5,80,Sand,20,1,0,1,Over_50,Test,30.77435,105.01742,-105.01742,0.602,0.398
611,CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.98868,-104.98868,0.438,0.562
612,CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.9887,-104.9887,0.438,0.562
613,CA59,18,May,,0,100,80,Gravel_allu,20,1.5,0,1.5,Less_50,Test,30.77812,105.01674,-105.01674,0.764,0.236
614,CA71,18,Aug,,0,2,0,Gravel_allu,100,1.5,0,1.5,Over_50,Test,30.72994,104.98269,-104.98269,0.644,0.356
615,CA73,18,Aug,,0,3,70,Sand,30,1.5,0,1.5,Over_50,Test,30.73218,104.9856,-104.9856,0.714,0.286
616,CA65,18,May,,0,100,10,Gravel_allu,90,1.7,0,1.7,Over_50,Test,30.74284,105.01177,-105.01177,0.768,0.232
617,CA53,18,Sep,,0,2,0,Gravel_allu,100,2,0,2,Over_50,Test,30.78057,104.98602,-104.98602,0.61,0.39
627,CA67,19,Oct,,0,1.2,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7871,104.98859,-104.98859,0.422,0.578
628,CA63,19,Sep,,0,100,80,Gravel_allu,20,0.1,0,0.1,0,Test,30.77164,105.01144,-105.01144,0.546,0.454
629,CA52,19,Jun,,0,2,30,Gravel_allu,70,0.15,0,0.15,0,Test,30.73164,104.99052,-104.99052,0.562,0.438
630,CA76,19,May,,0,100,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.74207,105.01121,-105.01121,0.592,0.408
631,CA52,19,Jul,,60,0,10,Sand,30,0.2,0,0.2,Less_50,Test,30.73061,104.99036,-104.99036,0.358,0.642
