ID,TimeS,Month,Detection,Rock_per,DNR,Soil_per,Soil_type,Vegetation_per,Vegetation_height,DNV,DNV_height,Concealment,Set,LocationN,LocationE
CA71,14,Aug,,0,2.5,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.73165,104.98945
CA66,14,Oct,,0,3,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.72813,104.98322
CA58,14,Apr,,0,6,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.73004,104.99045
CA58,14,Apr,,0,10,0,Gravel_allu,100,0.6,0,0.6,Over_50,Test,30.72996,104.98998
CA62,14,Apr,,0,3,50,Gravel_allu,50,0.7,0,0.7,Over_50,Test,30.73273,104.98968
CA52,14,Sep,,80,0,0,Gravel_allu,20,0.7,0,0.7,Over_50,Test,30.73397,104.99401
CA64,14,Sep,,0,7,80,Gravel_allu,20,0.8,0,0.8,Less_50,Test,30.7247,104.98193
CA65,14,Oct,,0,100,0,Gravel_allu,100,0.8,0,0.8,Over_50,Test,30.74324,105.00927
CA59,14,Aug,,0,0.7,40,Gravel_allu,60,1,0,1,Over_50,Test,30.77534,105.01447
CA69,14,Aug,,0,0.8,30,Gravel_allu,70,1,0,1,Over_50,Test,30.77572,105.01928
CA69,14,Apr,,0,100,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77451,105.01694
CA54,14,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01996
CA76,14,Sep,,0,100,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.74644,105.00892
CA70,14,Aug,,0,2,70,Gravel_allu,30,1.3,0,1.3,Over_50,Test,30.77315,105.01342
CA73,14,Aug,,0,2,30,Sand,70,1.3,0,1.3,Over_50,Test,30.73118,104.98623
CA76,14,Sep,,0,100,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.74624,105.00893
CA52,14,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.73406,104.99248
CA52,14,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.73398,104.99249
CA63,14,Jul,,0,100,10,Gravel_allu,90,1.5,0,1.5,Over_50,Test,30.77359,105.01266
CA73,14,Sep,,30,0,40,Sand,30,1.5,0,1.5,Over_50,Test,30.73109,104.9861
CA53,14,Aug,,0,2,20,Sand,80,1.5,0,1.5,Over_50,Test,30.78238,104.98479
CA73,14,Sep,,0,1.3,20,Sand,80,1.7,0,1.7,Over_50,Test,30.73177,104.98605
CA73,14,Apr,,0,5,80,Sand,20,2,0,2,Over_50,Test,30.73175,104.98608
CA55,14,Oct,,50,0,10,Sand,40,3,0,3,Over_50,Test,30.72782,104.97175
M1,14,Aug,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA67,15,Apr,,60,0,10,Gravel_allu,20,0.2,0,0.2,Over_50,Test,30.78468,104.98826
CA62,15,Aug,,70,0,20,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.7331,104.98949
CA68,15,Apr,,50,0,50,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.73894,104.98573
CA70,15,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77094,105.01578
CA65,15,Jun,,0,3,90,Gravel_allu,10,0.4,0,0.4,0,Test,30.74477,105.01143
CA67,15,Apr,,40,0,10,Gravel_allu,50,0.5,0,0.5,Over_50,Test,30.78526,104.98883
CA62,15,Oct,,0,10,40,Gravel_allu,60,0.5,0,0.5,Less_50,Test,30.73203,104.98955
CA76,15,Sep,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.74214,105.01272
CA67,15,Apr,,0,2.5,0,Gravel_allu,100,0.5,0,0.5,Over_50,Test,30.78706,104.9886
CA71,15,Jun,,0,5,0,Gravel_allu,100,0.5,0,0.5,Over_50,Test,30.7308,104.98914
CA56,15,Apr,,0,15,20,Sand,80,0.5,0,0.5,Over_50,Test,30.72927,104.97308
CA52,15,May,,100,0,0,Gravel_allu,0,0,0.7,0.5,Over_50,Test,30.73326,104.99224
CA72,15,Oct,,0,1,40,Gravel_allu,60,0.6,0,0.6,Over_50,Test,30.72908,104.98894
CA67,15,Apr,,30,0,30,Gravel_allu,60,0.7,0,0.7,Over_50,Test,30.78527,104.98886
CA57,15,Sep,,45,0,5,Sand,50,0.75,0,0.75,Over_50,Test,30.77255,105.02197
CA65,15,Aug,,0,1,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.7442,105.01257
CA65,15,Oct,,0,100,10,Sand,90,0.8,0,0.8,Over_50,Test,30.74293,105.00983
CA62,15,Sep,,0,100,20,Sand,80,0.8,0,0.8,Over_50,Test,30.73101,104.98909
CA68,15,Oct,,0,2,20,Gravel_allu,80,0.9,0,0.9,Less_50,Test,30.73811,104.98487
CA74,15,Apr,,80,0,0,Gravel_allu,20,1,0,1,Over_50,Test,30.73659,105.00207
CA70,15,Jul,,0,2,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.77404,105.01509
CA73,15,Apr,,0,5,0,Gravel_allu,100,1.2,0,1.2,Over_50,Test,30.7315,104.98509
CA66,15,Sep,,0,5,20,Gravel_allu,80,1.3,0,1.3,Over_50,Test,30.72946,104.98599
CA52,15,Apr,,0,1.5,20,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.733397,104.99255
CA54,15,Sep,,0,25,50,Gravel_allu,50,1.5,0,1.5,Over_50,Test,30.77643,105.01595
CA67,15,Oct,,20,0,0,Gravel_allu,80,1.5,0,1.5,Over_50,Test,30.79211,104.99302
CA66,15,Oct,,0,1.2,10,Sand,90,1.5,0,1.5,Over_50,Test,30.72865,104.98737
CA53,15,Jul,,0,2,20,Sand,80,1.5,0,1.5,Over_50,Test,30.78237,104.98482
CA56,15,Sep,,0,3,80,Sand,20,1.5,0,1.5,Over_50,Test,30.72816,104.9726
CA59,15,Oct,,0,2,50,Gravel_allu,50,2,0,2,Over_50,Test,30.77798,105.01646
CA55,15,Sep,,30,0,20,Sand,50,2.5,0,2.5,Over_50,Test,30.72786,104.97168
M9,15,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
CA74,16,Apr,,70,0,20,Gravel_allu,10,0.3,0,0.3,Over_50,Test,30.73514,105.0009
CA58,16,Oct,,0,100,20,Gravel_allu,80,0.3,0,0.3,Over_50,Test,30.72991,104.99015
CA73,16,Jun,,0,5,20,Gravel_allu,80,0.4,0,0.4,Less_50,Test,30.73202,104.98534
CA66,16,Sep,,60,0,10,Sand,30,0.4,0,0.4,Over_50,Test,30.72762,104.98418
CA65,16,Apr,,40,0,60,Gravel_allu,0,0,0.5,0.4,Over_50,Test,30.74517,105.00977
CA66,16,Apr,,100,0,0,Gravel_allu,0,0,0.6,0.4,Over_50,Test,30.7306,104.98759
CA65,16,Apr,,0,1,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.74473,105.01193
CA68,16,Sep,,0,5,40,Gravel_allu,60,0.5,0,0.5,Over_50,Test,30.74013,104.98644
CA54,16,Sep,,0,10,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.7716,105.0172
CA64,16,Aug,,0,100,30,Gravel_allu,70,0.5,0,0.5,Over_50,Test,30.73013,104.9797
CA64,16,Oct,,0,0.5,20,Sand,80,0.5,0,0.5,Over_50,Test,30.72705,104.98093
CA69,16,May,,0,3,20,Gravel_allu,80,0.6,0,0.6,Over_50,Test,30.7753,105.01801
CA74,16,Oct,,0,5,20,Gravel_allu,80,0.8,0,0.8,Over_50,Test,30.73221,105.00224
CA56,16,Aug,,0,100,50,Gravel_allu,0,1,0,1,Over_50,Test,30.72736,104.97127
CA54,16,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77231,105.01994
CA64,16,Sep,,100,0,0,Gravel_allu,0,0,0.7,1,Over_50,Test,30.72906,104.98164
CA65,16,Aug,,70,0,20,Gravel_allu,10,1.3,0,1.3,Over_50,Test,30.7439,105.01116
CA66,16,Jun,,0,100,40,Gravel_allu,60,1.3,0,1.3,Over_50,Test,30.73136,104.98604
CA68,16,Aug,,10,0,20,Sand,70,1.5,0,1.5,Over_50,Test,30.7384,104.98537
CA53,16,Jul,,0,2,50,Sand,50,1.75,0,1.75,Over_50,Test,30.77871,104.98177
CA64,16,Apr,,0,2,30,Gravel_allu,70,1.8,0,1.8,Over_50,Test,30.73433,104.979
CA72,16,Oct,,0,0.7,10,Sand,90,2,0,2,Over_50,Test,30.72902,104.98866
CA70,16,May,,0,100,20,Gravel_allu,80,2.5,0,2.5,Over_50,Test,30.77315,105.0154
M7,16,Jul,Y,0,100,10,Sand,90,1,0,1,Over_50,Train,,
M1,16,Sep,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA70,17,Jul,,0,2,40,Gravel_allu,60,0.3,0,0.3,Less_50,Test,30.77246,105.01657
CA72,17,Apr,,80,0,20,Gravel_allu,0,0,0.6,0.3,Over_50,Test,30.72851,104.9893
CA59,17,Jun,,0,10,100,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77694,105.01843
CA75,17,Oct,,0,3,90,Gravel_allu,10,0.4,0,0.4,Less_50,Test,30.76408,105.0092
CA67,17,Jun,,100,0,0,Gravel_allu,0,0,1,0.4,Over_50,Test,30.78715,104.98792
CA65,17,Oct,,0,1.5,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.74486,105.01249
CA76,17,Oct,,0,2,70,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.74579,105.01138
CA54,17,Sep,,0,3,60,Gravel_allu,40,0.5,0,0.5,Over_50,Test,30.77419,105.02047
CA76,17,Jun,,0,4,80,Gravel_allu,20,0.6,0,0.6,Over_50,Test,30.74819,105.00913
CA56,17,Aug,,0,100,100,Gravel_allu,0,0,0.7,0.7,0,Test,30.7282,104.97165
CA65,17,Apr,,100,0,0,Gravel_allu,0,0,0.7,0.7,Over_50,Test,30.74437,105.01012
CA54,17,Aug,,0,5,0,Gravel_allu,100,0.8,0,0.8,Over_50,Test,30.77489,105.0163
CA68,17,Aug,,0,100,50,Gravel_allu,50,1,0,1,Over_50,Test,30.73697,104.98348
CA63,17,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77512,105.01624
CA70,17,Jul,,0,100,20,Sand,80,1,0,1,Over_50,Test,30.77256,105.01174
CA70,17,Apr,,0,4,20,Gravel_allu,80,1.2,0,1.2,Over_50,Test,30.77202,105.01497
CA68,17,May,,40,0,20,Sand,30,1.2,0,1.2,Over_50,Test,30.73815,104.98309
CA65,17,Sep,,0,100,0,Gravel_allu,100,1.3,0,1.3,Over_50,Test,30.74579,105.00833
CA70,17,Oct,,0,100,10,Sand,90,1.3,0,1.3,Over_50,Test,30.77291,105.01369
CA76,17,Oct,,0,100,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.74578,105.00846
CA68,17,Sep,,0,1,30,Gravel_allu,70,1.5,0,1.5,Over_50,Test,30.73543,104.98658
CA56,17,Aug,,0,1.5,30,Sand,70,1.5,0,1.5,Over_50,Test,30.72669,104.9712
CA53,17,Jun,,0,2,20,Sand,80,1.5,0,1.5,Over_50,Test,30.78237,104.98482
CA69,17,Oct,,0,2.5,60,Sand,40,1.5,0,1.5,Over_50,Test,30.77383,105.01591
CA67,17,Apr,,0,10,30,Sand,70,1.7,0,1.7,Over_50,Test,30.78835,104.98925
CA55,17,Oct,,50,0,10,Sand,40,3,0,3,Over_50,Test,30.72786,104.97173
M15,17,Jul,N,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,17,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,17,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,17,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M6,17,Jun,N,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,17,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M6,17,Jun,Y,0,100,40,Sand_DeadVeg,60,1,0,1,Over_50,Train,,
M10,17,Aug,N,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
M3,17,Jul,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M3,17,Sep,Y,0,100,100,DeadVeg,0,0,1.5,1.75,0,Train,,
M1,17,Sep,Y,0,1,20,Sand_DeadVeg,80,2,0,2,Over_50,Train,,
CA67,18,Sep,,0,3,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.78865,104.98821
CA64,18,Aug,,0,1.5,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.7297,104.97788
CA53,18,Jul,,0,100,70,Gravel_allu,30,0.3,0,0.3,Less_50,Test,30.78237,104.98485
CA63,18,Aug,,0,100,30,Sand,70,0.3,0,0.3,Over_50,Test,30.77296,105.01466
CA68,18,Aug,,0,1,100,Gravel_allu,0,0,0.7,0.3,0,Test,30.73699,104.98708
CA74,18,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.73624,104.99834
CA57,18,Aug,,0,0.6,100,Gravel_allu,0,0,0.7,0.4,0,Test,30.77667,105.03175
CA76,18,May,,0,3,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.74318,105.01443
CA66,18,Sep,,0,2,100,Gravel_allu,0,0,0.6,0.5,0,Test,30.73029,104.98427
CA69,18,Oct,,0,3,20,Gravel_allu,80,0.6,0,0.6,Less_50,Test,30.77273,105.01717
CA62,18,Sep,,0,100,60,Gravel_allu,40,0.6,0,0.6,Over_50,Test,30.73133,104.9892
CA66,18,Aug,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.72761,104.98422
CA53,18,May,,100,0,0,Gravel_allu,0,0,0.5,0.6,Over_50,Test,30.78014,104.98585
CA65,18,Jun,,0,1,70,Gravel_allu,30,0.7,0,0.7,Over_50,Test,30.74456,105.01175
CA76,18,Jul,,0,100,30,Gravel_allu,70,0.7,0,0.7,Less_50,Test,30.74483,105.00662
CA63,18,Oct,,0,100,50,Gravel_allu,50,0.9,0,0.9,Over_50,Test,30.7734,105.01379
CA59,18,Sep,,0,0.7,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77723,105.01523
CA57,18,Jul,,0,1.5,20,Gravel_allu,80,1,0,1,Over_50,Test,30.77011,105.02452
CA57,18,Jul,,0,1,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77167,105.02321
CA54,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.77228,105.01998
CA63,18,Oct,,0,3,0,Gravel_allu,100,1,0,1,Over_50,Test,30.7751,105.01625
CA53,18,Aug,,0,100,0,Gravel_allu,100,1,0,1,Over_50,Test,30.78678,104.9862
CA69,18,Jul,,0,2.5,80,Sand,20,1,0,1,Over_50,Test,30.77435,105.01742
CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.98868
CA62,18,May,,90,0,10,Gravel_allu,0,0,1,1,Over_50,Test,30.73275,104.9887
CA59,18,May,,0,100,80,Gravel_allu,20,1.5,0,1.5,Less_50,Test,30.77812,105.01674
CA71,18,Aug,,0,2,0,Gravel_allu,100,1.5,0,1.5,Over_50,Test,30.72994,104.98269
CA73,18,Aug,,0,3,70,Sand,30,1.5,0,1.5,Over_50,Test,30.73218,104.9856
CA65,18,May,,0,100,10,Gravel_allu,90,1.7,0,1.7,Over_50,Test,30.74284,105.01177
CA53,18,Sep,,0,2,0,Gravel_allu,100,2,0,2,Over_50,Test,30.78057,104.98602
M11,18,Aug,N,0,100,90,Sand,10,0.1,0,0.1,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M15,18,Jul,Y,0,100,100,Sand,0,0,0.75,0.3,0,Train,,
M17,18,Oct,N,0,2,60,Gravel_allu,40,0.5,0,0.5,Less_50,Train,,
M9,18,Sep,N,0,100,60,Sand,40,1,0,1,Over_50,Train,,
M10,18,Aug,Y,0,100,60,Sand,40,1.5,0,1.5,Over_50,Train,,
CA67,19,Oct,,0,1.2,95,Gravel_allu,5,0.1,0,0.1,0,Test,30.7871,104.98859
CA63,19,Sep,,0,100,80,Gravel_allu,20,0.1,0,0.1,0,Test,30.77164,105.01144
CA52,19,Jun,,0,2,30,Gravel_allu,70,0.15,0,0.15,0,Test,30.73164,104.99052
CA76,19,May,,0,100,90,Gravel_allu,10,0.2,0,0.2,0,Test,30.74207,105.01121
CA52,19,Jul,,60,0,10,Sand,30,0.2,0,0.2,Less_50,Test,30.73061,104.99036
CA54,19,Sep,,0,1.5,80,Gravel_allu,20,0.3,0,0.3,Less_50,Test,30.77369,105.0208
CA59,19,Jun,,0,4,90,Gravel_allu,10,0.3,0,0.3,0,Test,30.77802,105.01895
CA65,19,Sep,,0,100,0,Gravel_allu,100,0.3,0,0.3,Over_50,Test,30.74494,105.00761
CA65,19,Aug,,0,0.6,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.74453,105.00751
CA66,19,Jul,,0,2,100,Gravel_allu,0,0,0.6,0.3,0,Test,30.73102,104.98582
CA69,19,Sep,,100,0,0,Gravel_allu,0,0,0.7,0.3,Over_50,Test,30.77419,105.01284
CA66,19,May,,10,0,30,Gravel_allu,60,0.4,0,0.4,Over_50,Test,30.73098,104.98631
CA65,19,Apr,,20,0,10,Gravel_allu,70,0.4,0,0.4,Over_50,Test,30.74487,105.01106
CA65,19,Jun,,0,0.7,20,Gravel_allu,80,0.4,0,0.4,Over_50,Test,30.7445,105.01182
CA58,19,Jul,,0,3,80,Gravel_allu,20,0.4,0,0.4,0,Test,30.73033,104.99107
CA69,19,Oct,,0,100,70,Gravel_allu,30,0.4,0,0.4,Less_50,Test,30.77488,105.01739
CA59,19,Oct,,30,0,50,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.77703,105.01743
CA52,19,Aug,,40,0,30,Gravel_allu,30,0.5,0,0.5,Over_50,Test,30.73369,104.99121
CA68,19,Jul,,40,0,10,Gravel_allu,50,0.5,0,0.5,Less_50,Test,30.73934,104.98653
CA69,19,Sep,,0,1.5,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.77616,105.0172
CA57,19,May,,0,15,20,Gravel_allu,80,0.5,0,0.5,Over_50,Test,30.772,105.02281
CA76,19,Jun,,0,100,70,Gravel_allu,30,0.5,0,0.5,Less_50,Test,30.742,105.0112
CA70,19,Oct,,0,100,80,Gravel_allu,20,0.5,0,0.5,Less_50,Test,30.77247,105.0152
CA70,19,Sep,,0,100,90,Gravel_allu,10,0.5,0,0.5,0,Test,30.77362,105.01508
CA69,19,Sep,,0,100,60,Gravel_allu,40,0.5,0,0.5,Less_50,Test,30.77423,105.01516
CA68,19,Jul,,10,100,20,Sand,80,0.5,0,0.5,Over_50,Test,30.74484,105.00663
CA73,19,Jul,,40,0,60,Gravel_allu,0,0,0.6,0.5,Over_50,Test,30.73184,104.98475
CA62,19,Aug,,40,0,10,Gravel_allu,50,0.6,0,0.6,Over_50,Test,30.73299,104.98881
CA67,19,Aug,,0,20,70,Gravel_allu,30,0.6,0,0.6,Over_50,Test,30.78882,104.9895
CA54,19,Jun,,0,100,20,Sand,80,0.6,0,0.6,Over_50,Test,30.77346,105.02698
CA67,19,Apr,,90,0,0,Gravel_allu,10,0.7,0,0.7,0,Test,30.78553,104.98884
CA63,19,Sep,,0,2,70,Gravel_allu,30,0.8,0,0.8,Over_50,Test,30.77589,105.01707
CA68,19,May,,0,5,70,Gravel_allu,30,0.8,0,0.8,0,Test,30.73965,104.98585
CA76,19,Aug,,0,100,90,Gravel_allu,10,0.8,0,0.8,0,Test,30.74155,105.01222
CA53,19,Jun,,0,2,20,Gravel_allu,80,1,0,1,Over_50,Test,30.78446,104.98559
CA59,19,Jul,,0,7,80,Gravel_allu,20,1,0,1,Less_50,Test,30.7759,105.01694
CA63,19,Oct,,0,100,50,Gravel_allu,50,1,0,1,Over_50,Test,30.77582,105.01691
CA68,19,Jun,,0,100,70,Sand,30,1,0,1,Over_50,Test,30.7363,104.98339
CA64,19,Aug,,0,2,0,Gravel_allu,100,1.4,0,1.4,Over_50,Test,30.72509,104.98362
CA76,19,Jun,,0,15,60,Gravel_allu,40,1.5,0,1.5,Over_50,Test,30.74158,105.00934
