Camera_Number,Date,Time2,Scientific_name,type
M11,4/1/2021,17:57:00,Sialis currucoides,bird
M11,4/2/2021,13:06:00,Pyrocephalus rubinus,bird
M11,4/2/2021,13:02:00,Spizella breweri,bird
M24,4/3/2021,12:04:00,Ammospermophilus interpres,rodent
M7,4/4/2021,2:19:00,Chaetodipus intermedius,rodent
M7,4/5/2021,23:42:00,Chaetodipus intermedius,rodent
M7,4/6/2021,4:16:00,Chaetodipus intermedius,rodent
M7,4/6/2021,4:34:00,Chaetodipus intermedius,rodent
M7,4/6/2021,4:48:00,Chaetodipus intermedius,rodent
M7,4/6/2021,4:49:00,Chaetodipus intermedius,rodent
M7,4/6/2021,5:11:00,Chaetodipus intermedius,rodent
CA56,4/6/2021,15:13:00,Crotalus atrox,
M3,4/6/2021,3:56:00,Dipodomys merriami,rodent
M7,4/6/2021,2:52:00,Dipodomys merriami,rodent
M1,4/7/2021,5:14:00,Chaetodipus intermedius,rodent
M3,4/7/2021,3:20:00,Dipodomys merriami,rodent
M15,4/7/2021,1:12:00,Dipodomys merriami,rodent
M15,4/7/2021,1:56:00,Dipodomys merriami,rodent
M15,4/7/2021,4:34:00,Dipodomys merriami,rodent
M15,4/7/2021,4:55:00,Dipodomys merriami,rodent
M15,4/7/2021,5:25:00,Dipodomys merriami,rodent
M17,4/8/2021,11:29:00,Aspidoscelis sp.,lizard
M7,4/8/2021,2:03:00,Dipodomys merriami,rodent
M7,4/8/2021,2:06:00,Dipodomys merriami,rodent
M7,4/8/2021,2:11:00,Dipodomys merriami,rodent
M7,4/8/2021,2:13:00,Dipodomys merriami,rodent
M7,4/8/2021,2:15:00,Dipodomys merriami,rodent
M7,4/8/2021,4:49:00,Dipodomys merriami,rodent
M7,4/8/2021,22:56:00,Dipodomys merriami,rodent
M8,4/8/2021,0:09:00,Dipodomys merriami,rodent
M3,4/8/2021,14:18:00,Zenaida macroura,bird
M7,4/9/2021,3:07:00,Chaetodipus intermedius,rodent
M9,4/9/2021,23:11:00,Chaetodipus intermedius,rodent
M19,4/9/2021,9:07:00,Chaetodipus intermedius,rodent
M7,4/9/2021,3:28:00,Dipodomys merriami,rodent
M7,4/9/2021,3:29:00,Dipodomys merriami,rodent
M12,4/9/2021,22:42:00,Dipodomys merriami,rodent
M15,4/9/2021,20:08:00,Dipodomys merriami,rodent
M7,4/9/2021,15:51:00,Pipilo chlorurus,bird
M14,4/9/2021,6:54:00,Sayornis saya,bird
M20,4/10/2021,7:42:00,Amphispiza bilineata,bird
M22,4/10/2021,11:21:00,Aspidoscelis inornatus,lizard
M9,4/10/2021,12:26:00,Aspidoscelis marmoratus,lizard
M7,4/10/2021,1:54:00,Chaetodipus intermedius,rodent
M7,4/10/2021,22:50:00,Chaetodipus intermedius,rodent
M7,4/10/2021,2:47:00,Chaetodipus intermedius,rodent
M9,4/10/2021,20:59:00,Dipodomys merriami,rodent
M9,4/10/2021,21:35:00,Dipodomys merriami,rodent
M9,4/10/2021,23:25:00,Dipodomys merriami,rodent
M7,4/11/2021,10:13:00,Cardellina pussilla,bird
M7,4/11/2021,20:47:00,Chaetodipus intermedius,rodent
M7,4/11/2021,2:06:00,Dipodomys merriami,rodent
M7,4/11/2021,5:04:00,Dipodomys merriami,rodent
M7,4/11/2021,2:07:00,Dipodomys merriami,rodent
M7,4/11/2021,3:58:00,Dipodomys merriami,rodent
M9,4/11/2021,4:52:00,Dipodomys merriami,rodent
M15,4/11/2021,4:43:00,Dipodomys merriami,rodent
M23,4/11/2021,8:05:00,Salpinctes obsoletus,bird
M7,4/11/2021,7:27:00,Spizella passerina,bird
M8,4/12/2021,11:58:00,Ammospermophilus interpres,rodent
M5,4/12/2021,7:06:00,Callipepla squamata,bird
M7,4/12/2021,0:31:00,Chaetodipus intermedius,rodent
M7,4/12/2021,1:32:00,Chaetodipus intermedius,rodent
M7,4/12/2021,1:38:00,Chaetodipus intermedius,rodent
M7,4/12/2021,2:16:00,Chaetodipus intermedius,rodent
M7,4/12/2021,1:35:00,Chaetodipus intermedius,rodent
M9,4/12/2021,1:29:00,Dipodomys merriami,rodent
M14,4/12/2021,15:02:00,Sayornis saya,bird
M11,4/12/2021,17:47:00,Spizella breweri,bird
M4,4/13/2021,12:28:00,Callipepla squamata,bird
M4,4/13/2021,12:30:00,Callipepla squamata,bird
CA52,4/13/2021,14:15:00,Crotalus atrox,
M24,4/15/2021,12:40:00,Ammospermophilus interpres,rodent
M7,4/15/2021,20:45:00,Chaetodipus intermedius,rodent
M7,4/15/2021,21:52:00,Chaetodipus intermedius,rodent
M15,4/15/2021,13:17:00,Mimus polyglottos,bird
M15,4/16/2021,0:47:00,Dipodomys merriami,rodent
M15,4/16/2021,3:22:00,Dipodomys merriami,rodent
CA52,4/17/2021,15:28:00,Crotalus atrox,
CA58,4/17/2021,14:55:00,Crotalus atrox,
M4,4/18/2021,11:34:00,Amphispiza bilineata,bird
M4,4/18/2021,16:24:00,Callipepla squamata,bird
M3,4/18/2021,10:02:00,Mimus polyglottos,bird
M14,4/18/2021,9:41:00,Zenaida macroura,bird
M7,4/19/2021,21:11:00,Chaetodipus intermedius,rodent
M7,4/19/2021,22:03:00,Chaetodipus intermedius,rodent
M7,4/19/2021,22:10:00,Chaetodipus intermedius,rodent
M7,4/19/2021,22:30:00,Chaetodipus intermedius,rodent
M7,4/19/2021,21:38:00,Chaetodipus intermedius,rodent
M7,4/19/2021,22:38:00,Chaetodipus intermedius,rodent
M7,4/19/2021,22:04:00,Chaetodipus intermedius,rodent
M7,4/19/2021,22:34:00,Chaetodipus intermedius,rodent
M7,4/19/2021,20:41:00,Dipodomys merriami,rodent
M4,4/19/2021,6:34:00,Pipilo maculatus,bird
M7,4/20/2021,1:21:00,Chaetodipus intermedius,rodent
M7,4/20/2021,2:04:00,Chaetodipus intermedius,rodent
M7,4/20/2021,2:08:00,Chaetodipus intermedius,rodent
M15,4/20/2021,2:42:00,Dipodomys merriami,rodent
M4,4/20/2021,8:40:00,Spizella breweri,bird
M7,4/21/2021,16:35:00,Pipilo chlorurus,bird
M7,4/22/2021,12:52:00,Pipilo chlorurus,bird
M3,4/22/2021,12:24:00,Sayornis saya,bird
M8,4/23/2021,9:25:00,Amphispiza bilineata,bird
M8,4/23/2021,11:12:00,Amphispiza bilineata,bird
CA52,4/23/2021,14:46:00,Crotalus atrox,
CA61,4/23/2021,12:23:00,Crotalus atrox,
M12,4/23/2021,13:48:00,Crotaphytus collaris,lizard
M7,4/23/2021,2:40:00,Dipodomys merriami,rodent
M7,4/23/2021,4:28:00,Dipodomys merriami,rodent
M15,4/23/2021,23:23:00,Dipodomys merriami,rodent
M7,4/23/2021,1:50:00,Rodent sp. ,rodent
M7,4/23/2021,4:09:00,Rodent sp. ,rodent
M14,4/23/2021,10:51:00,Sayornis saya,bird
M7,4/24/2021,4:41:00,Chaetodipus intermedius,rodent
M7,4/24/2021,4:54:00,Chaetodipus intermedius,rodent
M7,4/24/2021,5:01:00,Chaetodipus intermedius,rodent
M7,4/24/2021,20:08:00,Chaetodipus intermedius,rodent
M7,4/24/2021,23:10:00,Chaetodipus intermedius,rodent
M7,4/24/2021,22:33:00,Chaetodipus intermedius,rodent
M7,4/24/2021,23:13:00,Chaetodipus intermedius,rodent
M7,4/24/2021,1:23:00,Chaetodipus intermedius,rodent
M7,4/24/2021,3:08:00,Dipodomys merriami,rodent
M7,4/24/2021,4:14:00,Dipodomys merriami,rodent
M7,4/24/2021,5:19:00,Dipodomys merriami,rodent
M15,4/24/2021,1:09:00,Dipodomys merriami,rodent
M17,4/24/2021,23:37:00,Dipodomys merriami,rodent
M7,4/24/2021,4:58:00,Rodent sp. ,rodent
M11,4/24/2021,11:18:00,Spizella breweri,bird
M3,4/24/2021,17:57:00,Zenaida macroura,bird
M3,4/24/2021,7:23:00,Zonotrichia leucophrys,bird
M1,4/25/2021,19:59:00,Catharus guttatus,bird
M1,4/25/2021,20:06:00,Catharus guttatus,bird
M7,4/25/2021,4:36:00,Chaetodipus intermedius,rodent
M7,4/25/2021,5:07:00,Chaetodipus intermedius,rodent
M7,4/25/2021,3:10:00,Chaetodipus intermedius,rodent
M4,4/25/2021,11:19:00,Crotaphytus collaris,lizard
M4,4/25/2021,11:21:00,Crotaphytus collaris,lizard
M4,4/25/2021,11:34:00,Crotaphytus collaris,lizard
M2,4/25/2021,3:04:00,Dipodomys merriami,rodent
M2,4/25/2021,3:06:00,Dipodomys merriami,rodent
M7,4/25/2021,4:28:00,Dipodomys merriami,rodent
M7,4/25/2021,4:30:00,Dipodomys merriami,rodent
M7,4/25/2021,4:39:00,Dipodomys merriami,rodent
M7,4/25/2021,4:50:00,Dipodomys merriami,rodent
M7,4/25/2021,5:23:00,Dipodomys merriami,rodent
M7,4/25/2021,5:24:00,Dipodomys merriami,rodent
M4,4/25/2021,6:50:00,Junco hyemalis,bird
M5,4/25/2021,8:28:00,Sayornis saya,bird
M7,4/26/2021,1:33:00,Chaetodipus intermedius,rodent
M7,4/26/2021,1:42:00,Chaetodipus intermedius,rodent
M7,4/26/2021,4:05:00,Chaetodipus intermedius,rodent
M7,4/26/2021,4:46:00,Chaetodipus intermedius,rodent
M7,4/26/2021,4:45:00,Chaetodipus intermedius,rodent
M2,4/26/2021,3:11:00,Dipodomys merriami,rodent
M7,4/26/2021,2:03:00,Dipodomys merriami,rodent
M7,4/26/2021,2:14:00,Dipodomys merriami,rodent
M1,4/26/2021,15:58:00,Pipilo chlorurus,bird
M15,4/26/2021,7:46:00,Salpinctes obsoletus,bird
M1,4/27/2021,5:55:00,Catharus guttatus,bird
M7,4/27/2021,4:58:00,Chaetodipus intermedius,rodent
M7,4/27/2021,5:12:00,Chaetodipus intermedius,rodent
M7,4/27/2021,5:29:00,Chaetodipus intermedius,rodent
M7,4/27/2021,5:31:00,Chaetodipus intermedius,rodent
M7,4/27/2021,23:26:00,Chaetodipus intermedius,rodent
CA58,4/27/2021,12:38:00,Crotalus atrox,
CA61,4/27/2021,12:50:00,Crotalus atrox,
M7,4/27/2021,5:01:00,Dipodomys merriami,rodent
M2,4/27/2021,8:36:00,Zenaida macroura,bird
M2,4/27/2021,8:36:00,Zenaida macroura,bird
M4,4/27/2021,9:28:00,Zenaida macroura,bird
M4,4/28/2021,10:50:00,Amphispiza bilineata,bird
M1,4/28/2021,9:28:00,Callipepla squamata,bird
M10,4/28/2021,7:41:00,Cardellina pussilla,bird
M1,4/28/2021,6:31:00,Catharus guttatus,bird
M1,4/28/2021,19:40:00,Catharus guttatus,bird
M1,4/28/2021,20:05:00,Catharus guttatus,bird
M7,4/28/2021,1:57:00,Chaetodipus intermedius,rodent
M7,4/28/2021,2:31:00,Chaetodipus intermedius,rodent
M7,4/28/2021,2:45:00,Chaetodipus intermedius,rodent
M7,4/28/2021,4:51:00,Chaetodipus intermedius,rodent
M7,4/28/2021,21:04:00,Chaetodipus intermedius,rodent
M7,4/28/2021,21:25:00,Chaetodipus intermedius,rodent
M7,4/28/2021,22:31:00,Chaetodipus intermedius,rodent
M4,4/28/2021,10:45:00,Pipilo chlorurus,bird
M7,4/28/2021,20:29:00,Rodent sp. ,rodent
M4,4/28/2021,12:21:00,Sayornis saya,bird
M3,4/28/2021,7:00:00,Zenaida macroura,bird
M4,4/29/2021,6:49:00,Amphispiza bilineata,bird
M4,4/29/2021,6:58:00,Amphispiza bilineata,bird
M7,4/29/2021,0:12:00,Chaetodipus intermedius,rodent
M7,4/29/2021,1:33:00,Chaetodipus intermedius,rodent
M7,4/29/2021,4:52:00,Chaetodipus intermedius,rodent
M7,4/29/2021,20:17:00,Chaetodipus intermedius,rodent
M7,4/29/2021,20:33:00,Chaetodipus intermedius,rodent
M7,4/29/2021,20:35:00,Chaetodipus intermedius,rodent
M7,4/29/2021,20:41:00,Chaetodipus intermedius,rodent
M2,4/29/2021,1:43:00,Dipodomys merriami,rodent
M2,4/29/2021,2:01:00,Dipodomys merriami,rodent
M2,4/29/2021,2:40:00,Dipodomys merriami,rodent
M2,4/29/2021,2:48:00,Dipodomys merriami,rodent
M2,4/29/2021,1:43:00,Dipodomys merriami,rodent
M2,4/29/2021,2:01:00,Dipodomys merriami,rodent
M2,4/29/2021,2:40:00,Dipodomys merriami,rodent
M2,4/29/2021,2:48:00,Dipodomys merriami,rodent
M15,4/29/2021,2:04:00,Dipodomys merriami,rodent
M1,4/29/2021,20:05:00,Neotoma leucodon,bird
M1,4/29/2021,20:07:00,Neotoma leucodon,bird
M1,4/29/2021,20:10:00,Neotoma leucodon,bird
M1,4/29/2021,18:35:00,Pipilo chlorurus,bird
M7,4/30/2021,0:02:00,Chaetodipus intermedius,rodent
M7,4/30/2021,3:33:00,Chaetodipus intermedius,rodent
M7,4/30/2021,0:34:00,Chaetodipus intermedius,rodent
M11,4/30/2021,9:37:00,Chondestes grammacus,bird
CA58,4/30/2021,14:08:00,Crotalus atrox,
CA61,4/30/2021,13:56:00,Crotalus atrox,
CA59,4/30/2021,11:30:00,Crotalus atrox,
M2,4/30/2021,21:49:00,Dipodomys merriami,rodent
M2,4/30/2021,21:49:00,Dipodomys merriami,rodent
M15,4/30/2021,23:10:00,Dipodomys merriami,rodent
M3,4/30/2021,14:33:00,Sayornis saya,bird
M7,5/1/2021,3:36:00,Chaetodipus intermedius,rodent
M7,5/1/2021,4:47:00,Chaetodipus intermedius,rodent
M1,5/1/2021,20:18:00,Dipodomys merriami,rodent
M2,5/1/2021,1:41:00,Dipodomys merriami,rodent
M2,5/1/2021,1:41:00,Dipodomys merriami,rodent
M7,5/1/2021,2:35:00,Dipodomys merriami,rodent
M7,5/1/2021,0:43:00,Rodent sp. ,rodent
M2,5/2/2021,0:23:00,Dipodomys merriami,rodent
M2,5/2/2021,0:23:00,Dipodomys merriami,rodent
M7,5/2/2021,14:11:00,Pipilo chlorurus,bird
M8,5/3/2021,12:45:00,Amphispiza bilineata,bird
M2,5/3/2021,17:51:00,Callipepla squamata,bird
M2,5/3/2021,17:51:00,Callipepla squamata,bird
M7,5/3/2021,5:04:00,Chaetodipus intermedius,rodent
M19,5/3/2021,12:56:00,Cophosaurus texanus,lizard
M2,5/3/2021,0:36:00,Dipodomys merriami,rodent
M2,5/3/2021,1:23:00,Dipodomys merriami,rodent
M2,5/3/2021,0:36:00,Dipodomys merriami,rodent
M2,5/3/2021,1:23:00,Dipodomys merriami,rodent
M7,5/3/2021,16:42:00,Melozone fusca,bird
M1,5/3/2021,16:42:00,Mimus polyglottos,bird
