Camera_Number,Date,Time2,Scientific_name,type
M1,5/3/2021,17:19:00,Mimus polyglottos,bird
M7,5/4/2021,22:51:00,Chaetodipus intermedius,rodent
CA52,5/4/2021,15:21:00,Crotalus atrox,
CA61,5/4/2021,12:35:00,Crotalus atrox,
M11,5/4/2021,12:12:00,Mimus polyglottos,bird
M1,5/4/2021,7:21:00,Zenaida macroura,bird
M19,5/5/2021,15:22:00,Aspidoscelis sp.,lizard
M7,5/5/2021,4:02:00,Chaetodipus intermedius,rodent
M2,5/5/2021,3:25:00,Dipodomys merriami,rodent
M2,5/5/2021,3:53:00,Dipodomys merriami,rodent
M2,5/5/2021,22:06:00,Dipodomys merriami,rodent
M2,5/5/2021,3:23:00,Dipodomys merriami,rodent
M2,5/5/2021,3:25:00,Dipodomys merriami,rodent
M2,5/5/2021,3:53:00,Dipodomys merriami,rodent
M2,5/5/2021,22:06:00,Dipodomys merriami,rodent
M19,5/6/2021,0:23:00,Dipodomys merriami,rodent
CA59,5/7/2021,18:25:00,Crotalus atrox,
CA57,5/7/2021,19:23:00,Crotalus atrox,
CA52,5/7/2021,21:17:00,Crotalus atrox,
CA58,5/7/2021,20:45:00,Crotalus atrox,
M7,5/7/2021,20:59:00,Dipodomys merriami,rodent
M15,5/7/2021,23:19:00,Dipodomys merriami,rodent
M18,5/8/2021,9:41:00,Aspidoscelis marmoratus,lizard
M7,5/8/2021,1:19:00,Chaetodipus intermedius,rodent
M7,5/8/2021,4:34:00,Chaetodipus intermedius,rodent
M7,5/8/2021,4:56:00,Chaetodipus intermedius,rodent
M7,5/8/2021,1:22:00,Chaetodipus intermedius,rodent
M7,5/8/2021,1:53:00,Chaetodipus intermedius,rodent
M7,5/8/2021,2:20:00,Chaetodipus intermedius,rodent
M7,5/8/2021,2:24:00,Chaetodipus intermedius,rodent
M7,5/8/2021,4:00:00,Chaetodipus intermedius,rodent
M2,5/8/2021,0:47:00,Dipodomys merriami,rodent
M2,5/8/2021,1:44:00,Dipodomys merriami,rodent
M2,5/8/2021,0:47:00,Dipodomys merriami,rodent
M2,5/8/2021,1:44:00,Dipodomys merriami,rodent
M2,5/8/2021,2:22:00,Dipodomys merriami,rodent
M2,5/8/2021,2:25:00,Dipodomys merriami,rodent
M2,5/8/2021,2:30:00,Dipodomys merriami,rodent
M7,5/8/2021,1:46:00,Dipodomys merriami,rodent
M7,5/8/2021,5:13:00,Dipodomys merriami,rodent
M7,5/8/2021,22:16:00,Peromyscus sp.,bird
M17,5/9/2021,16:11:00,Ammospermophilus interpres,rodent
M7,5/9/2021,3:09:00,Chaetodipus intermedius,rodent
M7,5/9/2021,3:13:00,Chaetodipus intermedius,rodent
M7,5/9/2021,3:43:00,Chaetodipus intermedius,rodent
M8,5/9/2021,11:19:00,Crotaphytus collaris,lizard
M2,5/9/2021,3:26:00,Dipodomys merriami,rodent
M2,5/9/2021,4:34:00,Dipodomys merriami,rodent
M2,5/9/2021,3:26:00,Dipodomys merriami,rodent
M2,5/9/2021,4:34:00,Dipodomys merriami,rodent
M2,5/9/2021,4:51:00,Dipodomys merriami,rodent
M2,5/9/2021,23:08:00,Dipodomys merriami,rodent
M2,5/9/2021,23:25:00,Dipodomys merriami,rodent
M2,5/9/2021,23:42:00,Dipodomys merriami,rodent
M2,5/9/2021,4:51:00,Dipodomys merriami,rodent
M2,5/9/2021,23:08:00,Dipodomys merriami,rodent
M2,5/9/2021,23:25:00,Dipodomys merriami,rodent
M2,5/9/2021,23:42:00,Dipodomys merriami,rodent
M7,5/9/2021,3:48:00,Dipodomys merriami,rodent
M7,5/9/2021,23:42:00,Dipodomys merriami,rodent
M8,5/9/2021,5:07:00,Dipodomys merriami,rodent
M3,5/10/2021,17:41:00,Callipepla squamata,bird
M19,5/10/2021,22:29:00,Chaetodipus intermedius,rodent
M2,5/10/2021,4:35:00,Dipodomys merriami,rodent
M9,5/10/2021,8:29:00,Pipilo chlorurus,bird
M7,5/11/2021,10:25:00,Aspidoscelis marmoratus,lizard
M19,5/11/2021,15:13:00,Aspidoscelis sp.,lizard
M11,5/11/2021,7:55:00,Chondestes grammacus,bird
M17,5/11/2021,13:39:00,Cophosaurus texanus,lizard
M11,5/13/2021,13:12:00,Chondestes grammacus,bird
M2,5/13/2021,20:28:00,Dipodomys merriami,rodent
M2,5/13/2021,20:28:00,Dipodomys merriami,rodent
CA52,5/14/2021,20:42:00,Crotalus atrox,
CA58,5/14/2021,20:18:00,Crotalus atrox,
CA61,5/14/2021,20:07:00,Crotalus atrox,
M2,5/14/2021,3:05:00,Dipodomys merriami,rodent
M2,5/14/2021,1:44:00,Dipodomys merriami,rodent
M2,5/14/2021,3:05:00,Dipodomys merriami,rodent
M19,5/14/2021,3:56:00,Dipodomys merriami,rodent
M9,5/15/2021,12:32:00,Ammospermophilus interpres,rodent
CA57,5/15/2021,9:27:00,Crotalus atrox,
CA59,5/15/2021,8:39:00,Crotalus atrox,
CA53,5/15/2021,11:41:00,Crotalus atrox,
M2,5/16/2021,22:01:00,Dipodomys merriami,rodent
M2,5/16/2021,22:05:00,Dipodomys merriami,rodent
M2,5/16/2021,22:01:00,Dipodomys merriami,rodent
M2,5/16/2021,22:05:00,Dipodomys merriami,rodent
M2,5/16/2021,22:43:00,Dipodomys merriami,rodent
M9,5/17/2021,7:07:00,Callipepla squamata,bird
M7,5/17/2021,0:36:00,Chaetodipus intermedius,rodent
M7,5/17/2021,0:44:00,Chaetodipus intermedius,rodent
M7,5/17/2021,0:45:00,Chaetodipus intermedius,rodent
M23,5/17/2021,23:04:00,Chaetodipus intermedius,rodent
M2,5/17/2021,1:56:00,Dipodomys merriami,rodent
M2,5/17/2021,2:00:00,Dipodomys merriami,rodent
M2,5/17/2021,2:17:00,Dipodomys merriami,rodent
M2,5/17/2021,2:18:00,Dipodomys merriami,rodent
M2,5/17/2021,2:19:00,Dipodomys merriami,rodent
M2,5/17/2021,2:26:00,Dipodomys merriami,rodent
M2,5/17/2021,4:36:00,Dipodomys merriami,rodent
M2,5/17/2021,4:52:00,Dipodomys merriami,rodent
M2,5/17/2021,1:56:00,Dipodomys merriami,rodent
M2,5/17/2021,2:26:00,Dipodomys merriami,rodent
M7,5/17/2021,4:53:00,Dipodomys merriami,rodent
M7,5/17/2021,1:55:00,Dipodomys merriami,rodent
M7,5/17/2021,4:20:00,Dipodomys merriami,rodent
M7,5/17/2021,4:30:00,Dipodomys merriami,rodent
M7,5/18/2021,23:13:00,Chaetodipus intermedius,rodent
M19,5/18/2021,4:33:00,Chaetodipus intermedius,rodent
M17,5/18/2021,13:18:00,Cophosaurus texanus,lizard
M2,5/18/2021,5:02:00,Dipodomys merriami,rodent
M2,5/18/2021,22:43:00,Dipodomys merriami,rodent
M2,5/18/2021,2:32:00,Dipodomys merriami,rodent
M2,5/18/2021,5:02:00,Dipodomys merriami,rodent
M2,5/18/2021,22:43:00,Dipodomys merriami,rodent
M7,5/19/2021,2:37:00,Chaetodipus intermedius,rodent
M2,5/19/2021,1:50:00,Dipodomys merriami,rodent
M2,5/19/2021,2:59:00,Dipodomys merriami,rodent
M2,5/19/2021,3:43:00,Dipodomys merriami,rodent
M2,5/19/2021,1:50:00,Dipodomys merriami,rodent
M2,5/19/2021,2:52:00,Dipodomys merriami,rodent
M2,5/19/2021,2:59:00,Dipodomys merriami,rodent
M2,5/19/2021,3:43:00,Dipodomys merriami,rodent
M7,5/19/2021,1:11:00,Dipodomys merriami,rodent
M7,5/19/2021,1:27:00,Dipodomys merriami,rodent
M7,5/19/2021,1:49:00,Dipodomys merriami,rodent
M7,5/19/2021,2:00:00,Dipodomys merriami,rodent
M7,5/19/2021,2:18:00,Dipodomys merriami,rodent
M7,5/19/2021,1:37:00,Dipodomys merriami,rodent
M9,5/19/2021,5:03:00,Dipodomys merriami,rodent
M17,5/20/2021,7:42:00,Aspidoscelis sp.,lizard
M3,5/20/2021,6:56:00,Mimus polyglottos,bird
CA59,5/21/2021,22:43:00,Crotalus atrox,
CA57,5/21/2021,20:36:00,Crotalus atrox,
CA53,5/21/2021,18:57:00,Crotalus atrox,
M2,5/21/2021,3:57:00,Dipodomys merriami,rodent
M2,5/21/2021,3:57:00,Dipodomys merriami,rodent
CA52,5/22/2021,8:14:00,Crotalus atrox,
CA56,5/22/2021,9:15:00,Crotalus atrox,
M2,5/24/2021,4:31:00,Dipodomys merriami,rodent
M2,5/24/2021,4:31:00,Dipodomys merriami,rodent
M19,5/24/2021,10:00:00,Phrynosoma modestum,bird
M9,5/25/2021,9:25:00,Callipepla squamata,bird
M14,5/26/2021,8:54:00,Callipepla squamata,bird
M19,5/26/2021,20:56:00,Chaetodipus intermedius,rodent
M17,5/26/2021,13:23:00,Cophosaurus texanus,lizard
M23,5/26/2021,13:16:00,Cophosaurus texanus,lizard
M23,5/26/2021,20:52:00,Peromyscus sp.,bird
M2,5/27/2021,23:43:00,Dipodomys merriami,rodent
M2,5/27/2021,22:51:00,Dipodomys merriami,rodent
M2,5/27/2021,23:43:00,Dipodomys merriami,rodent
M3,5/27/2021,0:16:00,Dipodomys merriami,rodent
CA52,5/28/2021,22:32:00,Crotalus atrox,
CA58,5/28/2021,22:03:00,Crotalus atrox,
CA61,5/28/2021,21:33:00,Crotalus atrox,
CA56,5/28/2021,20:25:00,Crotalus atrox,
M2,5/28/2021,5:13:00,Dipodomys merriami,rodent
M2,5/28/2021,5:13:00,Dipodomys merriami,rodent
M1,5/29/2021,16:54:00,Callipepla squamata,bird
M18,5/29/2021,17:36:00,Cophosaurus texanus,lizard
CA57,5/29/2021,8:59:00,Crotalus atrox,
CA53,5/29/2021,12:09:00,Crotalus atrox,
M20,5/30/2021,9:54:00,Ammospermophilus interpres,rodent
M17,5/31/2021,10:46:00,Aspidoscelis sp.,lizard
CA65,4/1/2022,16:47:00,Crotalus atrox,
CA69,4/1/2022,14:29:00,Crotalus atrox,
CA70,4/1/2022,15:27:00,Crotalus atrox,
CA67,4/2/2022,15:12:00,Crotalus atrox,
CA68,4/2/2022,10:29:00,Crotalus atrox,
CA73,4/2/2022,9:09:00,Crotalus atrox,
CA63,4/5/2022,12:54:00,Crotalus atrox,
CA65,4/5/2022,14:10:00,Crotalus atrox,
CA69,4/5/2022,11:55:00,Crotalus atrox,
CA66,4/5/2022,16:24:00,Crotalus atrox,
CA73,4/5/2022,15:50:00,Crotalus atrox,
CA67,4/5/2022,10:56:00,Crotalus atrox,
CA65,4/8/2022,19:08:00,Crotalus atrox,
CA64,4/9/2022,8:59:00,Crotalus atrox,
CA67,4/9/2022,15:18:00,Crotalus atrox,
CA66,4/9/2022,10:28:00,Crotalus atrox,
CA74,4/9/2022,13:00:00,Crotalus atrox,
CA69,4/12/2022,11:34:00,Crotalus atrox,
CA62,4/12/2022,14:20:00,Crotalus atrox,
CA63,4/12/2022,12:26:00,Crotalus atrox,
CA65,4/12/2022,13:46:00,Crotalus atrox,
CA67,4/12/2022,10:36:00,Crotalus atrox,
CA70,4/12/2022,13:09:00,Crotalus atrox,
CA74,4/15/2022,16:38:00,Crotalus atrox,
CA62,4/16/2022,10:06:00,Crotalus atrox,
CA64,4/16/2022,12:20:00,Crotalus atrox,
CA65,4/16/2022,9:28:00,Crotalus atrox,
CA67,4/16/2022,15:09:00,Crotalus atrox,
CA62,4/19/2022,14:28:00,Crotalus atrox,
CA64,4/19/2022,12:18:00,Crotalus atrox,
CA65,4/19/2022,16:16:00,Crotalus atrox,
CA70,4/19/2022,17:42:00,Crotalus atrox,
CA72,4/19/2022,14:01:00,Crotalus atrox,
CA67,4/19/2022,19:11:00,Crotalus atrox,
CA68,4/19/2022,12:54:00,Crotalus atrox,
CA74,4/19/2022,15:12:00,Crotalus atrox,
CA72,4/22/2022,17:33:00,Crotalus atrox,
CA62,4/23/2022,9:45:00,Crotalus atrox,
CA64,4/23/2022,7:57:00,Crotalus atrox,
CA73,4/23/2022,9:26:00,Crotalus atrox,
CA74,4/23/2022,10:57:00,Crotalus atrox,
CA65,4/23/2022,11:50:00,Crotalus atrox,
CA67,4/23/2022,15:01:00,Crotalus atrox,
CA70,4/23/2022,12:23:00,Crotalus atrox,
CA64,4/26/2022,16:15:00,Crotalus atrox,
CA66,4/26/2022,13:25:00,Crotalus atrox,
CA68,4/26/2022,15:44:00,Crotalus atrox,
CA72,4/26/2022,14:04:00,Crotalus atrox,
CA65,4/26/2022,17:30:00,Crotalus atrox,
CA70,4/26/2022,12:07:00,Crotalus atrox,
CA69,4/26/2022,11:22:00,Crotalus atrox,
CA73,4/26/2022,14:54:00,Crotalus atrox,
CA68,4/30/2022,8:35:00,Crotalus atrox,
CA64,4/30/2022,7:45:00,Crotalus atrox,
CA66,4/30/2022,10:15:00,Crotalus atrox,
CA63,4/30/2022,13:21:00,Crotalus atrox,
CA70,4/30/2022,13:38:00,Crotalus atrox,
CA71,4/30/2022,9:20:00,Crotalus atrox,
CA72,4/30/2022,9:46:00,Crotalus atrox,
CA74,4/30/2022,11:36:00,Crotalus atrox,
CA76,4/30/2022,12:30:00,Crotalus atrox,
CA67,4/30/2022,17:14:00,Crotalus atrox,
CA66,5/3/2022,13:42:00,Crotalus atrox,
CA69,5/3/2022,16:24:00,Crotalus atrox,
CA70,5/3/2022,16:08:00,Crotalus atrox,
CA76,5/3/2022,11:42:00,Crotalus atrox,
CA68,5/3/2022,13:17:00,Crotalus atrox,
CA76,5/6/2022,18:21:00,Crotalus atrox,
CA65,5/6/2022,18:43:00,Crotalus atrox,
CA72,5/7/2022,8:55:00,Crotalus atrox,
CA63,5/7/2022,7:39:00,Crotalus atrox,
CA66,5/7/2022,9:47:00,Crotalus atrox,
CA67,5/7/2022,14:18:00,Crotalus atrox,
CA71,5/7/2022,9:11:00,Crotalus atrox,
CA74,5/7/2022,11:47:00,Crotalus atrox,
CA63,5/10/2022,21:50:00,Crotalus atrox,
CA64,5/10/2022,20:08:00,Crotalus atrox,
CA68,5/10/2022,20:53:00,Crotalus atrox,
CA70,5/10/2022,21:35:00,Crotalus atrox,
CA69,5/10/2022,22:14:00,Crotalus atrox,
CA62,5/10/2022,18:37:00,Crotalus atrox,
CA66,5/10/2022,19:35:00,Crotalus atrox,
CA76,5/14/2022,19:43:00,Crotalus atrox,
CA62,5/14/2022,7:29:00,Crotalus atrox,
CA70,5/14/2022,10:36:00,Crotalus atrox,
CA72,5/14/2022,8:04:00,Crotalus atrox,
CA69,5/14/2022,11:33:00,Crotalus atrox,
CA68,5/15/2022,7:43:00,Crotalus atrox,
CA68,5/19/2022,19:28:00,Crotalus atrox,
CA70,5/19/2022,8:26:00,Crotalus atrox,
CA63,5/19/2022,8:53:00,Crotalus atrox,
CA62,5/20/2022,18:59:00,Crotalus atrox,
CA63,5/31/2022,22:27:00,Crotalus atrox,
CA70,5/31/2022,21:51:00,Crotalus atrox,
CA76,5/31/2022,21:19:00,Crotalus atrox,
CA67,5/31/2022,23:08:00,Crotalus atrox,
CA69,5/31/2022,22:13:00,Crotalus atrox,
CA65,5/31/2022,20:41:00,Crotalus atrox,
CA68,5/31/2022,17:55:00,Crotalus atrox,
